,ranking,support
1477,114,False
1478,6,False
1479,179,False
1480,49,False
1481,114,False
1482,1,True
1483,158,False
1484,134,False
1485,72,False
1486,146,False
1487,52,False
1488,140,False
1489,136,False
1490,1,True
1491,217,False
1492,37,False
1493,69,False
1494,196,False
1495,109,False
1496,98,False
1497,113,False
1498,101,False
1499,212,False
1500,20,False
1501,57,False
1502,56,False
1503,159,False
1504,71,False
1505,139,False
1506,56,False
1507,119,False
1508,20,False
1509,123,False
1510,122,False
1511,221,False
1512,122,False
1513,106,False
1514,204,False
1515,129,False
1516,78,False
1517,188,False
1518,125,False
1519,198,False
1520,93,False
1521,114,False
1522,103,False
1523,185,False
1524,171,False
1525,145,False
1526,152,False
1527,101,False
1528,94,False
1529,120,False
1530,75,False
1531,222,False
1532,152,False
1533,56,False
1534,207,False
1535,99,False
1536,9,False
1537,148,False
1538,54,False
1539,180,False
1540,63,False
1541,84,False
1542,39,False
1543,176,False
1544,142,False
1545,62,False
1546,112,False
1547,1,True
1548,79,False
1549,50,False
1550,1,True
1551,200,False
1552,69,False
1553,194,False
1554,249,False
1555,209,False
1556,194,False
1557,220,False
1558,190,False
1559,244,False
1560,236,False
1561,216,False
1562,174,False
1563,225,False
1564,225,False
1565,226,False
1566,225,False
1567,203,False
1568,232,False
1569,225,False
1570,195,False
1571,244,False
1572,216,False
1573,84,False
1574,218,False
1575,132,False
1576,65,False
1577,161,False
1578,53,False
1579,196,False
1580,1,True
1581,115,False
1582,77,False
1583,174,False
1584,87,False
1585,104,False
1586,188,False
1587,79,False
1588,130,False
1589,171,False
1590,110,False
1591,233,False
1592,85,False
1593,43,False
1594,189,False
1595,115,False
1596,19,False
1597,122,False
1598,35,False
1599,166,False
1600,72,False
1601,62,False
1602,7,False
1603,169,False
1604,124,False
1605,59,False
1606,78,False
1607,1,True
1608,86,False
1609,96,False
1610,37,False
1611,201,False
1612,123,False
1613,178,False
1614,204,False
1615,225,False
1616,197,False
1617,240,False
1618,200,False
1619,230,False
1620,208,False
1621,227,False
1622,182,False
1623,241,False
1624,232,False
1625,216,False
1626,236,False
1627,224,False
1628,215,False
1629,231,False
1630,208,False
1631,250,False
1632,233,False
1633,90,False
1634,224,False
1635,127,False
1636,118,False
1637,172,False
1638,134,False
1639,200,False
1640,3,False
1641,22,False
1642,107,False
1643,174,False
1644,107,False
1645,132,False
1646,145,False
1647,74,False
1648,94,False
1649,109,False
1650,76,False
1651,224,False
1652,70,False
1653,27,False
1654,214,False
1655,97,False
1656,48,False
1657,140,False
1658,18,False
1659,179,False
1660,37,False
1661,39,False
1662,11,False
1663,153,False
1664,93,False
1665,55,False
1666,65,False
1667,1,True
1668,93,False
1669,123,False
1670,21,False
1671,177,False
1672,67,False
1673,117,False
1674,239,False
1675,154,False
1676,129,False
1677,186,False
1678,135,False
1679,222,False
1680,163,False
1681,152,False
1682,144,False
1683,215,False
1684,189,False
1685,164,False
1686,194,False
1687,178,False
1688,177,False
1689,175,False
1690,148,False
1691,232,False
1692,192,False
1693,36,False
1694,206,False
1695,141,False
1696,53,False
1697,128,False
1698,75,False
1699,142,False
1700,34,False
1701,120,False
1702,8,False
1703,170,False
1704,135,False
1705,45,False
1706,140,False
1707,42,False
1708,116,False
1709,97,False
1710,1,True
1711,212,False
1712,49,False
1713,167,False
1714,241,False
1715,202,False
1716,149,False
1717,217,False
1718,180,False
1719,222,False
1720,179,False
1721,193,False
1722,162,False
1723,225,False
1724,213,False
1725,183,False
1726,221,False
1727,190,False
1728,198,False
1729,192,False
1730,141,False
1731,223,False
1732,189,False
1733,24,False
1734,220,False
1735,14,False
1736,61,False
1737,161,False
1738,23,False
1739,190,False
1740,1,True
1741,28,False
1742,51,False
1743,88,False
1744,7,False
1745,118,False
1746,164,False
1747,60,False
1748,48,False
1749,97,False
1750,87,False
1751,221,False
1752,7,False
1753,92,False
1754,205,False
1755,62,False
1756,40,False
1757,159,False
1758,69,False
1759,197,False
1760,22,False
1761,7,False
1762,94,False
1763,132,False
1764,70,False
1765,112,False
1766,100,False
1767,99,False
1768,74,False
1769,90,False
1770,81,False
1771,225,False
1772,118,False
1773,5,False
1774,191,False
1775,91,False
1776,1,True
1777,137,False
1778,5,False
1779,147,False
1780,41,False
1781,77,False
1782,1,True
1783,133,False
1784,114,False
1785,43,False
1786,51,False
1787,2,False
1788,86,False
1789,101,False
1790,60,False
1791,183,False
1792,66,False
1793,141,False
1794,240,False
1795,180,False
1796,157,False
1797,193,False
1798,158,False
1799,226,False
1800,112,False
1801,156,False
1802,125,False
1803,212,False
1804,131,False
1805,188,False
1806,211,False
1807,103,False
1808,185,False
1809,175,False
1810,153,False
1811,237,False
1812,170,False
1813,115,False
1814,226,False
1815,116,False
1816,115,False
1817,178,False
1818,155,False
1819,230,False
1820,1,True
1821,54,False
1822,117,False
1823,165,False
1824,81,False
1825,177,False
1826,185,False
1827,139,False
1828,130,False
1829,165,False
1830,125,False
1831,233,False
1832,70,False
1833,65,False
1834,224,False
1835,158,False
1836,9,False
1837,167,False
1838,56,False
1839,199,False
1840,114,False
1841,120,False
1842,44,False
1843,196,False
1844,202,False
1845,52,False
1846,170,False
1847,50,False
1848,160,False
1849,104,False
1850,26,False
1851,209,False
1852,132,False
1853,75,False
1854,231,False
1855,137,False
1856,81,False
1857,200,False
1858,115,False
1859,207,False
1860,139,False
1861,101,False
1862,26,False
1863,210,False
1864,169,False
1865,166,False
1866,118,False
1867,144,False
1868,55,False
1869,159,False
1870,88,False
1871,238,False
1872,187,False
1873,10,False
1874,220,False
1875,89,False
1876,1,True
1877,133,False
1878,1,True
1879,190,False
1880,62,False
1881,95,False
1882,10,False
1883,186,False
1884,150,False
1885,52,False
1886,128,False
1887,2,False
1888,121,False
1889,129,False
1890,29,False
1891,200,False
1892,93,False
1893,87,False
1894,211,False
1895,77,False
1896,112,False
1897,157,False
1898,128,False
1899,204,False
1900,20,False
1901,5,False
1902,80,False
1903,156,False
1904,104,False
1905,140,False
1906,64,False
1907,133,False
1908,1,True
1909,112,False
1910,122,False
1911,217,False
1912,131,False
1913,122,False
1914,229,False
1915,133,False
1916,101,False
1917,173,False
1918,82,False
1919,194,False
1920,102,False
1921,111,False
1922,76,False
1923,196,False
1924,171,False
1925,134,False
1926,119,False
1927,162,False
1928,144,False
1929,102,False
1930,70,False
1931,217,False
1932,171,False
1933,20,False
1934,180,False
1935,99,False
1936,31,False
1937,137,False
1938,23,False
1939,177,False
1940,64,False
1941,76,False
1942,30,False
1943,148,False
1944,138,False
1945,40,False
1946,103,False
1947,51,False
1948,108,False
1949,97,False
1950,47,False
1951,205,False
1952,91,False
1953,205,False
1954,248,False
1955,214,False
1956,195,False
1957,232,False
1958,206,False
1959,240,False
1960,228,False
1961,227,False
1962,174,False
1963,246,False
1964,241,False
1965,218,False
1966,235,False
1967,206,False
1968,212,False
1969,207,False
1970,209,False
1971,238,False
1972,213,False
1973,119,False
1974,237,False
1975,64,False
1976,53,False
1977,176,False
1978,81,False
1979,192,False
1980,22,False
1981,106,False
1982,44,False
1983,164,False
1984,74,False
1985,103,False
1986,186,False
1987,82,False
1988,135,False
1989,164,False
1990,63,False
1991,230,False
1992,111,False
1993,28,False
1994,204,False
1995,102,False
1996,35,False
1997,149,False
1998,29,False
1999,170,False
2000,37,False
2001,44,False
2002,3,False
2003,164,False
2004,150,False
2005,58,False
2006,68,False
2007,22,False
2008,103,False
2009,115,False
2010,41,False
2011,203,False
2012,99,False
2013,212,False
2014,238,False
2015,218,False
2016,218,False
2017,234,False
2018,191,False
2019,232,False
2020,220,False
2021,207,False
2022,184,False
2023,229,False
2024,219,False
2025,235,False
2026,235,False
2027,214,False
2028,227,False
2029,232,False
2030,193,False
2031,248,False
2032,216,False
2033,89,False
2034,222,False
2035,121,False
2036,89,False
2037,160,False
2038,149,False
2039,190,False
2040,17,False
2041,40,False
2042,95,False
2043,188,False
2044,104,False
2045,154,False
2046,137,False
2047,110,False
2048,101,False
2049,129,False
2050,71,False
2051,229,False
2052,91,False
2053,19,False
2054,208,False
2055,105,False
2056,44,False
2057,153,False
2058,66,False
2059,190,False
2060,48,False
2061,48,False
2062,7,False
2063,148,False
2064,123,False
2065,59,False
2066,57,False
2067,1,True
2068,126,False
2069,94,False
2070,34,False
2071,186,False
2072,56,False
2073,149,False
2074,228,False
2075,176,False
2076,151,False
2077,192,False
2078,134,False
2079,216,False
2080,144,False
2081,153,False
2082,134,False
2083,196,False
2084,179,False
2085,166,False
2086,202,False
2087,167,False
2088,155,False
2089,172,False
2090,118,False
2091,227,False
2092,172,False
2093,46,False
2094,202,False
2095,121,False
2096,25,False
2097,115,False
2098,64,False
2099,187,False
2100,28,False
2101,124,False
2102,4,False
2103,173,False
2104,123,False
2105,34,False
2106,152,False
2107,78,False
2108,100,False
2109,82,False
2110,1,True
2111,206,False
2112,98,False
2113,182,False
2114,243,False
2115,205,False
2116,178,False
2117,221,False
2118,183,False
2119,227,False
2120,184,False
2121,197,False
2122,172,False
2123,210,False
2124,216,False
2125,195,False
2126,203,False
2127,186,False
2128,199,False
2129,168,False
2130,149,False
2131,245,False
2132,182,False
2133,48,False
2134,219,False
2135,16,False
2136,69,False
2137,125,False
2138,34,False
2139,176,False
2140,1,True
2141,27,False
2142,36,False
2143,93,False
2144,5,False
2145,72,False
2146,137,False
2147,47,False
2148,42,False
2149,88,False
2150,62,False
2151,225,False
2152,20,False
2153,64,False
2154,225,False
2155,47,False
2156,43,False
2157,158,False
2158,88,False
2159,198,False
2160,30,False
2161,29,False
2162,59,False
2163,159,False
2164,73,False
2165,138,False
2166,59,False
2167,104,False
2168,13,False
2169,85,False
2170,55,False
2171,206,False
2172,123,False
2173,14,False
2174,173,False
2175,73,False
2176,1,True
2177,128,False
2178,1,True
2179,153,False
2180,39,False
2181,82,False
2182,1,True
2183,127,False
2184,90,False
2185,33,False
2186,60,False
2187,2,False
2188,87,False
2189,113,False
2190,51,False
2191,174,False
2192,56,False
2193,163,False
2194,234,False
2195,160,False
2196,169,False
2197,201,False
2198,109,False
2199,224,False
2200,110,False
2201,140,False
2202,117,False
2203,212,False
2204,111,False
2205,182,False
2206,210,False
2207,155,False
2208,166,False
2209,177,False
2210,171,False
2211,235,False
2212,172,False
2213,113,False
2214,235,False
2215,144,False
2216,111,False
2217,168,False
2218,135,False
2219,220,False
2220,1,True
2221,70,False
2222,119,False
2223,190,False
2224,108,False
2225,185,False
2226,180,False
2227,145,False
2228,78,False
2229,176,False
2230,99,False
2231,233,False
2232,147,False
2233,63,False
2234,232,False
2235,160,False
2236,11,False
2237,180,False
2238,85,False
2239,179,False
2240,99,False
2241,138,False
2242,24,False
2243,192,False
2244,169,False
2245,58,False
2246,166,False
2247,27,False
2248,151,False
2249,143,False
2250,34,False
2251,207,False
2252,124,False
2253,71,False
2254,240,False
2255,96,False
2256,83,False
2257,196,False
2258,141,False
2259,213,False
2260,143,False
2261,98,False
2262,52,False
2263,210,False
2264,169,False
2265,164,False
2266,122,False
2267,138,False
2268,68,False
2269,127,False
2270,90,False
2271,239,False
2272,187,False
2273,46,False
2274,238,False
2275,127,False
2276,1,True
2277,149,False
2278,35,False
2279,183,False
2280,7,False
2281,109,False
2282,15,False
2283,184,False
2284,148,False
2285,73,False
2286,139,False
2287,33,False
2288,147,False
2289,120,False
2290,32,False
2291,205,False
2292,86,False
2293,105,False
2294,211,False
2295,109,False
2296,110,False
2297,125,False
2298,111,False
2299,206,False
2300,56,False
2301,8,False
2302,81,False
2303,176,False
2304,66,False
2305,154,False
2306,61,False
2307,143,False
2308,1,True
2309,53,False
2310,118,False
2311,228,False
2312,130,False
2313,100,False
2314,222,False
2315,159,False
2316,92,False
2317,179,False
2318,80,False
2319,199,False
2320,90,False
2321,83,False
2322,97,False
2323,168,False
2324,165,False
2325,109,False
2326,149,False
2327,81,False
2328,61,False
2329,155,False
2330,78,False
2331,229,False
2332,127,False
2333,26,False
2334,199,False
2335,59,False
2336,75,False
2337,134,False
2338,18,False
2339,163,False
2340,54,False
2341,76,False
2342,41,False
2343,160,False
2344,130,False
2345,84,False
2346,142,False
2347,49,False
2348,110,False
2349,76,False
2350,62,False
2351,219,False
2352,124,False
2353,189,False
2354,246,False
2355,218,False
2356,195,False
2357,228,False
2358,207,False
2359,234,False
2360,228,False
2361,223,False
2362,181,False
2363,238,False
2364,240,False
2365,221,False
2366,227,False
2367,205,False
2368,221,False
2369,224,False
2370,208,False
2371,236,False
2372,231,False
2373,122,False
2374,226,False
2375,80,False
2376,46,False
2377,170,False
2378,64,False
2379,214,False
2380,32,False
2381,74,False
2382,107,False
2383,119,False
2384,100,False
2385,109,False
2386,181,False
2387,88,False
2388,86,False
2389,155,False
2390,48,False
2391,237,False
2392,68,False
2393,1,True
2394,1,True
2395,1,True
2396,1,True
2397,1,True
2398,1,True
2399,1,True
2400,1,True
2401,1,True
2402,1,True
2403,1,True
2404,1,True
2405,1,True
2406,1,True
2407,1,True
2408,1,True
2409,1,True
2410,1,True
2411,1,True
2412,1,True
2413,15,False
2414,1,True
2415,23,False
2416,16,False
2417,19,False
2418,10,False
2419,10,False
2420,27,False
2421,57,False
2422,33,False
2423,23,False
2424,50,False
2425,1,True
2426,12,False
2427,20,False
2428,1,True
2429,1,True
2430,11,False
2431,15,False
2432,14,False
2433,15,False
2434,2,False
2435,48,False
2436,41,False
2437,1,True
2438,1,True
2439,3,False
2440,1,True
2441,1,True
2442,1,True
2443,1,True
2444,1,True
2445,1,True
2446,6,False
2447,1,True
2448,1,True
2449,75,False
2450,30,False
2451,29,False
2452,19,False
2453,1,True
2454,22,False
2455,4,False
2456,9,False
2457,1,True
2458,1,True
2459,21,False
2460,2,False
2461,19,False
2462,1,True
2463,1,True
2464,18,False
2465,1,True
2466,8,False
2467,1,True
2468,1,True
2469,1,True
2470,1,True
2471,1,True
2472,1,True
2473,1,True
2474,1,True
2475,13,False
2476,45,False
2477,9,False
2478,5,False
2479,25,False
2480,1,True
2481,1,True
2482,1,True
2483,1,True
2484,1,True
2485,1,True
2486,1,True
2487,1,True
2488,1,True
2489,1,True
2490,38,False
2491,1,True
2492,42,False
2493,36,False
2494,21,False
2495,25,False
2496,84,False
2497,37,False
2498,89,False
2499,126,False
2500,84,False
2501,106,False
2502,226,False
2503,12,False
2504,72,False
2505,73,False
2506,114,False
2507,76,False
2508,64,False
2509,229,False
2510,80,False
2511,78,False
2512,86,False
2513,163,False
2514,118,False
2515,81,False
2516,236,False
2517,100,False
2518,106,False
2519,120,False
2520,151,False
2521,171,False
2522,168,False
2523,244,False
2524,77,False
2525,105,False
2526,120,False
2527,156,False
2528,97,False
2529,120,False
2530,249,False
2531,77,False
2532,116,False
2533,142,False
2534,172,False
2535,138,False
2536,159,False
2537,246,False
2538,210,False
2539,231,False
2540,235,False
2541,247,False
2542,246,False
2543,245,False
2544,252,False
2545,45,False
2546,67,False
2547,73,False
2548,96,False
2549,69,False
2550,91,False
2551,228,False
2552,74,False
2553,105,False
2554,101,False
2555,105,False
2556,71,False
2557,92,False
2558,229,False
2559,92,False
2560,84,False
2561,96,False
2562,143,False
2563,128,False
2564,93,False
2565,236,False
2566,121,False
2567,92,False
2568,117,False
2569,154,False
2570,150,False
2571,95,False
2572,241,False
2573,83,False
2574,97,False
2575,111,False
2576,156,False
2577,117,False
2578,83,False
2579,247,False
2580,82,False
2581,87,False
2582,125,False
2583,145,False
2584,91,False
2585,108,False
2586,243,False
2587,234,False
2588,240,False
2589,237,False
2590,238,False
2591,244,False
2592,239,False
2593,252,False
2594,107,False
2595,71,False
2596,108,False
2597,140,False
2598,106,False
2599,140,False
2600,232,False
2601,82,False
2602,99,False
2603,98,False
2604,122,False
2605,136,False
2606,107,False
2607,237,False
2608,103,False
2609,96,False
2610,17,False
2611,133,False
2612,126,False
2613,141,False
2614,232,False
2615,143,False
2616,135,False
2617,167,False
2618,174,False
2619,194,False
2620,173,False
2621,249,False
2622,151,False
2623,122,False
2624,152,False
2625,180,False
2626,174,False
2627,129,False
2628,245,False
2629,140,False
2630,94,False
2631,136,False
2632,163,False
2633,119,False
2634,157,False
2635,247,False
2636,239,False
2637,231,False
2638,238,False
2639,248,False
2640,237,False
2641,243,False
2642,253,False
2643,128,False
2644,104,False
2645,137,False
2646,175,False
2647,155,False
2648,154,False
2649,245,False
2650,127,False
2651,117,False
2652,116,False
2653,161,False
2654,146,False
2655,166,False
2656,244,False
2657,145,False
2658,141,False
2659,165,False
2660,188,False
2661,199,False
2662,187,False
2663,246,False
2664,154,False
2665,129,False
2666,180,False
2667,203,False
2668,195,False
2669,193,False
2670,250,False
2671,175,False
2672,169,False
2673,196,False
2674,211,False
2675,189,False
2676,198,False
2677,250,False
2678,147,False
2679,97,False
2680,198,False
2681,209,False
2682,191,False
2683,197,False
2684,250,False
2685,245,False
2686,243,False
2687,247,False
2688,249,False
2689,250,False
2690,250,False
2691,252,False
2692,116,False
2693,80,False
2694,99,False
2695,188,False
2696,133,False
2697,136,False
2698,242,False
2699,91,False
2700,72,False
2701,148,False
2702,178,False
2703,128,False
2704,139,False
2705,247,False
2706,106,False
2707,98,False
2708,157,False
2709,185,False
2710,181,False
2711,183,False
2712,245,False
2713,130,False
2714,136,False
2715,187,False
2716,193,False
2717,206,False
2718,191,False
2719,243,False
2720,89,False
2721,113,False
2722,146,False
2723,193,False
2724,173,False
2725,178,False
2726,247,False
2727,44,False
2728,126,False
2729,157,False
2730,184,False
2731,162,False
2732,160,False
2733,251,False
2734,246,False
2735,244,False
2736,248,False
2737,252,False
2738,252,False
2739,251,False
2740,253,False
2741,52,False
2742,30,False
2743,101,False
2744,158,False
2745,89,False
2746,149,False
2747,240,False
2748,65,False
2749,59,False
2750,108,False
2751,145,False
2752,105,False
2753,128,False
2754,243,False
2755,121,False
2756,106,False
2757,140,False
2758,189,False
2759,184,False
2760,177,False
2761,248,False
2762,135,False
2763,146,False
2764,175,False
2765,197,False
2766,198,False
2767,210,False
2768,250,False
2769,88,False
2770,108,False
2771,146,False
2772,175,False
2773,176,False
2774,183,False
2775,250,False
2776,72,False
2777,86,False
2778,181,False
2779,195,False
2780,184,False
2781,191,False
2782,248,False
2783,243,False
2784,247,False
2785,249,False
2786,251,False
2787,245,False
2788,248,False
2789,253,False
2790,216,False
2791,233,False
2792,242,False
2793,239,False
2794,244,False
2795,247,False
2796,252,False
2797,234,False
2798,236,False
2799,233,False
2800,242,False
2801,246,False
2802,243,False
2803,250,False
2804,230,False
2805,235,False
2806,239,False
2807,246,False
2808,249,False
2809,241,False
2810,251,False
2811,241,False
2812,246,False
2813,246,False
2814,251,False
2815,251,False
2816,250,False
2817,253,False
2818,242,False
2819,247,False
2820,249,False
2821,244,False
2822,252,False
2823,245,False
2824,253,False
2825,243,False
2826,238,False
2827,249,False
2828,251,False
2829,248,False
2830,248,False
2831,253,False
2832,252,False
2833,252,False
2834,252,False
2835,253,False
2836,253,False
2837,253,False
2838,253,False
