Feature,Unnamed: 0,ranking,support
PAAC_Xc1.Q,126,1,True
PAAC_Xc1.N,123,1,True
CTDC_solventaccess.G1,118,1,True
CTDC_polarizability.G3,111,1,True
CTDC_hydrophobicity_ENGD860101.G3,99,1,True
CTDC_hydrophobicity_ENGD860101.G1,97,1,True
CTDC_hydrophobicity_CASG920101.G3,96,1,True
CTDC_hydrophobicity_PONP930101.G3,93,1,True
CTDC_hydrophobicity_PONP930101.G2,92,1,True
CTDC_hydrophobicity_ZIMJ680101.G3,90,1,True
Geary_ARGP820103.lag1,545,1,True
QSOrder_Schneider.Xd.3,78,1,True
QSOrder_Schneider.Xd.1,76,1,True
QSOrder_Grantham.Xr.V,75,1,True
QSOrder_Grantham.Xr.Y,74,1,True
QSOrder_Grantham.Xr.W,73,1,True
QSOrder_Grantham.Xr.S,71,1,True
QSOrder_Grantham.Xr.K,67,1,True
QSOrder_Grantham.Xr.L,66,1,True
QSOrder_Grantham.Xr.G,63,1,True
QSOrder_Grantham.Xr.E,62,1,True
QSOrder_Grantham.Xr.N,58,1,True
PAAC_Xc1.L,131,1,True
QSOrder_Schneider.Xr.V,55,1,True
CKSAAP_VN.gap0,941,1,True
PAAC_Xc2.lambda3,143,1,True
CKSAAP_GG.gap0,695,1,True
CKSAAP_GS.gap0,705,1,True
CKSAAP_HD.gap0,712,1,True
DPC_CI,2412,1,True
DPC_CC,2406,1,True
CKSAAP_IR.gap0,744,1,True
DPC_AY,2404,1,True
CTriad_g2.g1.g3,219,1,True
DPC_AW,2403,1,True
DPC_EW,2463,1,True
DPC_FA,2465,1,True
DPC_AS,2400,1,True
DPC_FD,2467,1,True
CKSAAP_FA.gap0,670,1,True
DPC_FF,2469,1,True
CKSAAP_LF.gap0,774,1,True
DPC_FY,2484,1,True
DPC_GC,2486,1,True
CTriad_g3.g4.g1,287,1,True
CKSAAP_CC.gap0,611,1,True
CKSAAP_AH.gap0,596,1,True
PAAC_Xc1.V,140,1,True
QSOrder_Schneider.Xr.T,52,1,True
DPC_DA,2425,1,True
AAC_L,25,1,True
QSOrder_Schneider.Xr.E,42,1,True
QSOrder_Schneider.Xr.Q,41,1,True
QSOrder_Schneider.Xr.C,40,1,True
QSOrder_Schneider.Xr.D,39,1,True
QSOrder_Schneider.Xr.N,38,1,True
QSOrder_Schneider.Xr.I,45,1,True
G5,15,1,True
AAC_C,17,1,True
REMAINF,7,1,True
QSOrder_Schneider.Xr.L,46,1,True
AAC_T,32,1,True
CKSAAP_QV.gap3,2067,1,True
AAC_K,24,1,True
MEXTC_1,8,1,True
QSOrder_Schneider.Xr.M,48,1,True
CTriad_g5.g4.g6,390,1,True
AAC_A,16,1,True
CTDD_hydrophobicity_ENGD860101.3.residue25,2276,1,True
CKSAAP_FH.gap3,1876,2,False
QSOrder_Schneider.Xr.G,43,2,False
CKSAAP_IW.gap0,748,2,False
CKSAAP_GC.gap0,691,2,False
QSOrder_Grantham.Xr.Q,61,2,False
QSOrder_Grantham.Xr.D,59,2,False
CKSAAP_HG.gap0,715,2,False
PAAC_Xc1.K,132,2,False
CKSAAP_CK.gap0,618,2,False
DPC_CE,2408,2,False
DPC_FG,2470,3,False
CKSAAP_YK.gap3,2178,3,False
DPC_AM,2395,3,False
CKSAAP_QV.gap2,1667,3,False
CKSAAP_IS.gap0,745,3,False
AAC_G,21,3,False
CKSAAP_TA.gap2,1710,3,False
DPC_DT,2441,3,False
CTriad_g2.g1.g2,218,3,False
CKSAAP_AK.gap0,598,3,False
QSOrder_Schneider.Xr.F,49,4,False
CKSAAP_GW.gap0,708,4,False
PAAC_Xc1.M,133,4,False
AAC_P,28,4,False
PAAC_Xc1.E,127,4,False
G1,11,4,False
DPC_GE,2488,4,False
CKSAAP_AG.gap0,595,4,False
QSOrder_Schneider.Xr.K,47,4,False
PAAC_Xc2.lambda2,142,4,False
CKSAAP_YN.gap0,981,5,False
DPC_GH,2491,5,False
CKSAAP_IV.gap2,1547,5,False
QSOrder_Grantham.Xr.H,64,5,False
CKSAAP_LG.gap0,775,5,False
CKSAAP_YH.gap1,1376,5,False
Moran_BHAR880101.lag3,583,5,False
CTriad_g1.g6.g3,205,5,False
CKSAAP_KA.gap2,1550,5,False
CKSAAP_CM.gap2,1420,5,False
DPC_EQ,2458,6,False
CTriad_g6.g5.g4,444,6,False
CTDC_polarity.G1,106,6,False
Moran_ARGP820103.lag2,570,6,False
DPC_GF,2489,6,False
PAAC_Xc1.Y,139,6,False
QSOrder_Grantham.Xd.3,81,6,False
PAAC_Xc1.D,124,6,False
DPC_ES,2460,6,False
DPC_CA,2405,6,False
DPC_CL,2414,7,False
CKSAAP_CN.gap0,621,7,False
CKSAAP_RA.gap1,1270,7,False
CKSAAP_LT.gap0,786,7,False
CKSAAP_AC.gap0,591,7,False
CKSAAP_FP.gap1,1082,7,False
AC_ARGP820103.lag2,154,7,False
QSOrder_Schneider.Xr.A,36,7,False
CKSAAP_SY.gap1,1309,7,False
CKSAAP_YS.gap1,1385,7,False
CKSAAP_YP.gap1,1382,8,False
PAAC_Xc1.S,136,8,False
DPC_VD,2727,8,False
AC_ARGP820103.lag1,153,8,False
QSOrder_Schneider.Xr.R,37,8,False
DPC_EP,2457,8,False
CKSAAP_DQ.gap0,643,8,False
CKSAAP_MV.gap1,1207,8,False
CKSAAP_GH.gap0,696,8,False
CTDD_polarizability.2.residue75,2333,8,False
CKSAAP_AI.gap0,597,9,False
CKSAAP_FP.gap2,1482,9,False
AAC_R,30,9,False
CKSAAP_LP.gap0,782,9,False
CKSAAP_AA.gap0,590,9,False
CTDC_secondarystruct.G2,116,9,False
CKSAAP_DM.gap0,640,9,False
PAAC_Xc1.F,134,9,False
AAC_F,20,9,False
DPC_GD,2487,9,False
CKSAAP_HT.gap0,726,10,False
CKSAAP_QK.gap0,858,10,False
CKSAAP_IY.gap2,1549,10,False
CKSAAP_IH.gap0,736,10,False
CKSAAP_PM.gap1,1240,10,False
CTriad_g3.g6.g2,302,10,False
QSOrder_Grantham.Xr.C,60,10,False
CKSAAP_YE.gap1,1373,10,False
CTDD_hydrophobicity_FASG890101.1.residue0,2280,10,False
CKSAAP_WP.gap0,962,10,False
CKSAAP_YM.gap0,980,11,False
CTriad_g7.g7.g1,504,11,False
CKSAAP_EA.gap3,1850,11,False
DPC_DV,2442,11,False
CKSAAP_TA.gap3,2110,11,False
CTDC_normwaalsvolume.G2,104,11,False
CKSAAP_MV.gap2,1607,11,False
CKSAAP_LM.gap2,1580,11,False
DPC_EV,2462,11,False
DPC_CG,2410,11,False
CTriad_g5.g4.g4,388,12,False
PAAC_Xc1.R,122,12,False
CKSAAP_AE.gap0,593,12,False
CTriad_g5.g2.g6,376,12,False
CTriad_g3.g3.g6,285,12,False
QSOrder_Grantham.Xr.T,72,12,False
CKSAAP_DH.gap3,1836,12,False
CTDC_hydrophobicity_ENGD860101.G2,98,12,False
CKSAAP_VM.gap0,940,12,False
SOCNumber_gGrantham.lag2,588,12,False
DPC_FI,2472,13,False
CTriad_g4.g4.g3,338,13,False
CKSAAP_HC.gap0,711,13,False
CKSAAP_CG.gap0,615,13,False
CKSAAP_FC.gap0,671,13,False
CKSAAP_DK.gap1,1038,13,False
CKSAAP_GA.gap3,1890,13,False
DPC_DY,2444,13,False
CKSAAP_KD.gap0,752,13,False
Moran_BHAR880101.lag2,582,13,False
CKSAAP_VE.gap1,1333,14,False
DPC_DS,2440,14,False
CTDC_hydrophobicity_ARGP820101.G2,86,14,False
CTriad_g1.g6.g6,208,14,False
CKSAAP_VG.gap2,1735,14,False
CKSAAP_IE.gap3,1933,14,False
CKSAAP_GA.gap1,1090,14,False
CKSAAP_IV.gap1,1147,14,False
AAC_D,18,14,False
QSOrder_Grantham.Xr.M,68,14,False
GAAC_aromatic,532,15,False
CKSAAP_EF.gap0,654,15,False
HELIXF,4,15,False
QSOrder_Schneider.Xr.S,51,15,False
DPC_FS,2480,15,False
CTDC_polarity.G3,108,15,False
CKSAAP_CM.gap0,620,15,False
CKSAAP_QK.gap1,1258,15,False
CKSAAP_VW.gap1,1348,15,False
TURNF,5,15,False
DPC_ED,2447,16,False
CKSAAP_IK.gap3,1938,16,False
DP_V,528,16,False
CTriad_g4.g2.g7,328,16,False
CTDD_charge.2.residue50,2347,16,False
CTDD_polarity.3.residue0,2320,16,False
CKSAAP_CD.gap0,612,16,False
CKSAAP_MP.gap3,2002,16,False
DPC_DF,2429,16,False
CKSAAP_HP.gap0,722,16,False
CKSAAP_GK.gap0,698,17,False
CKSAAP_QD.gap1,1252,17,False
DPC_EL,2454,17,False
CKSAAP_PM.gap0,840,17,False
CTriad_g5.g5.g3,394,17,False
CKSAAP_MK.gap0,798,17,False
DPC_AG,2390,17,False
CKSAAP_AD.gap2,1392,17,False
CKSAAP_IM.gap0,740,17,False
CKSAAP_PM.gap2,1640,17,False
DPC_EC,2446,18,False
CKSAAP_HI.gap0,717,18,False
CKSAAP_TA.gap0,910,18,False
CKSAAP_QE.gap1,1253,18,False
CKSAAP_QE.gap3,2053,18,False
PAAC_Xc1.A,121,18,False
CTDC_hydrophobicity_ARGP820101.G3,87,18,False
CKSAAP_YH.gap2,1776,18,False
PAAC_Xc2.lambda1,141,18,False
CTriad_g3.g7.g1,308,18,False
CKSAAP_VR.gap1,1344,19,False
QSOrder_Grantham.Xr.F,69,19,False
DPC_FT,2481,19,False
CKSAAP_WR.gap1,1364,19,False
CTriad_g1.g5.g7,202,19,False
CTriad_g5.g7.g3,408,19,False
GRAVY,9,19,False
QSOrder_Grantham.Xd.2,80,19,False
CTriad_g4.g4.g2,337,19,False
CTriad_g2.g5.g4,248,19,False
CKSAAP_EK.gap0,658,20,False
CKSAAP_WN.gap2,1761,20,False
CKSAAP_VG.gap3,2135,20,False
CTriad_g3.g4.g2,288,20,False
CTriad_g5.g2.g2,372,20,False
CKSAAP_PN.gap2,1641,20,False
CKSAAP_VV.gap1,1347,20,False
CKSAAP_ED.gap2,1452,20,False
CKSAAP_VH.gap1,1336,20,False
CKSAAP_GN.gap1,1101,20,False
Moran_BEGF750103.lag3,580,21,False
CTDC_hydrophobicity_ZIMJ680101.G1,88,21,False
CKSAAP_IH.gap2,1536,21,False
CKSAAP_LR.gap1,1184,21,False
CTDD_solventaccess.2.residue25,2376,21,False
CKSAAP_IK.gap0,738,21,False
QSOrder_Grantham.Xr.A,56,21,False
CKSAAP_GQ.gap0,703,21,False
CTriad_g4.g6.g7,356,21,False
CKSAAP_LL.gap0,779,21,False
CKSAAP_QV.gap0,867,22,False
CKSAAP_EK.gap2,1458,22,False
CKSAAP_CS.gap0,625,22,False
CTriad_g6.g6.g5,452,22,False
CKSAAP_SS.gap3,2105,22,False
AAC_M,26,22,False
CKSAAP_VK.gap0,938,22,False
CKSAAP_DD.gap3,1832,22,False
CKSAAP_YK.gap2,1778,22,False
QSOrder_Grantham.Xr.I,65,22,False
CKSAAP_CM.gap3,1820,23,False
DPC_FH,2471,23,False
CTDD_hydrophobicity_PRAM900101.3.residue100,2204,23,False
AAC_V,33,23,False
CKSAAP_SP.gap2,1702,23,False
CTDD_polarity.2.residue75,2318,23,False
CTDD_polarizability.3.residue0,2335,23,False
DPC_AT,2401,23,False
CKSAAP_MM.gap3,2000,23,False
DPC_EM,2455,23,False
AROM,2,24,False
G3,13,24,False
CKSAAP_IM.gap3,1940,24,False
CKSAAP_HQ.gap0,723,24,False
CKSAAP_RD.gap3,2072,24,False
CKSAAP_QM.gap2,1660,24,False
DPC_VV,2742,24,False
CKSAAP_YF.gap1,1374,24,False
CKSAAP_YE.gap3,2173,24,False
CKSAAP_EG.gap0,655,24,False
CKSAAP_YA.gap1,1370,25,False
CKSAAP_TD.gap2,1712,25,False
AC_ANDN920101.lag1,144,25,False
CKSAAP_YA.gap3,2170,25,False
CKSAAP_IA.gap3,1930,25,False
CTriad_g7.g4.g3,485,25,False
QSOrder_Grantham.Xd.1,79,25,False
CKSAAP_PH.gap3,2036,25,False
CTDC_hydrophobicity_ZIMJ680101.G2,89,25,False
CTriad_g2.g7.g1,259,25,False
QSOrder_Schneider.Xd.2,77,26,False
CKSAAP_SM.gap3,2100,26,False
CKSAAP_MS.gap3,2005,26,False
DPC_HR,2519,26,False
CTDD_hydrophobicity_PONP930101.1.residue25,2236,26,False
CTDD_hydrophobicity_PRAM900101.1.residue50,2192,26,False
CKSAAP_YH.gap3,2176,26,False
DPC_EH,2451,26,False
CKSAAP_GD.gap1,1092,26,False
CKSAAP_QP.gap2,1662,26,False
CKSAAP_AA.gap1,990,27,False
CKSAAP_YP.gap2,1782,27,False
CKSAAP_DK.gap0,638,27,False
CTriad_g6.g7.g3,457,27,False
QSOrder_Schneider.Xr.Y,54,27,False
CKSAAP_DT.gap0,646,27,False
CKSAAP_VK.gap3,2138,27,False
CKSAAP_II.gap0,737,27,False
CKSAAP_AG.gap2,1395,27,False
CKSAAP_MA.gap3,1990,27,False
CTriad_g7.g2.g2,470,28,False
CKSAAP_MP.gap1,1202,28,False
CTriad_g7.g5.g3,492,28,False
CKSAAP_VK.gap2,1738,28,False
QSOrder_Grantham.Xr.R,57,28,False
CKSAAP_WM.gap1,1360,28,False
CKSAAP_SH.gap1,1296,28,False
CTDC_hydrophobicity_PRAM900101.G3,84,28,False
CTDC_normwaalsvolume.G3,105,28,False
CKSAAP_SP.gap3,2102,28,False
DPC_FW,2483,29,False
CKSAAP_FK.gap3,1878,29,False
CKSAAP_WP.gap3,2162,29,False
CKSAAP_PM.gap3,2040,29,False
CKSAAP_VG.gap1,1335,29,False
DPC_IE,2528,29,False
CKSAAP_YT.gap1,1386,29,False
CKSAAP_MK.gap1,1198,29,False
CTriad_g7.g3.g7,482,29,False
CKSAAP_WD.gap2,1752,29,False
SHEETF,6,30,False
CTriad_g7.g2.g6,474,30,False
CKSAAP_VN.gap3,2141,30,False
DPC_CM,2415,30,False
CKSAAP_NA.gap1,1210,30,False
CKSAAP_MK.gap2,1598,30,False
CKSAAP_FM.gap3,1880,30,False
CKSAAP_IW.gap2,1548,30,False
CKSAAP_VG.gap0,935,30,False
DPC_EN,2456,30,False
CKSAAP_FV.gap3,1887,31,False
CKSAAP_WN.gap3,2161,31,False
DPC_SL,2694,31,False
CKSAAP_GM.gap2,1500,31,False
CKSAAP_FH.gap2,1476,31,False
DPC_GW,2503,31,False
CKSAAP_WH.gap1,1356,31,False
CKSAAP_FG.gap0,675,31,False
Moran_BEGF750103.lag1,578,31,False
CKSAAP_AH.gap1,996,31,False
CKSAAP_EK.gap1,1058,32,False
CKSAAP_DW.gap1,1048,32,False
DPC_FV,2482,32,False
Moran_BEGF750102.lag2,576,32,False
CTDC_hydrophobicity_FASG890101.G1,100,32,False
CTDC_hydrophobicity_CASG920101.G2,95,32,False
CKSAAP_FH.gap0,676,32,False
CKSAAP_ED.gap0,652,32,False
CTriad_g3.g7.g5,312,32,False
CKSAAP_LM.gap0,780,32,False
CKSAAP_QD.gap2,1652,33,False
CTriad_g7.g2.g7,475,33,False
CKSAAP_CQ.gap3,1823,33,False
CKSAAP_VN.gap1,1341,33,False
DPC_WH,2751,33,False
CKSAAP_GW.gap3,1908,33,False
CKSAAP_AV.gap3,1807,33,False
CKSAAP_FH.gap1,1076,33,False
CKSAAP_FY.gap1,1089,33,False
CTDD_charge.1.residue25,2341,33,False
DPC_AI,2392,34,False
CTriad_g5.g1.g4,367,34,False
CKSAAP_WD.gap3,2152,34,False
CKSAAP_PY.gap2,1649,34,False
CTDC_polarizability.G2,110,34,False
CKSAAP_RA.gap3,2070,34,False
DPC_RR,2679,34,False
PAAC_Xc1.I,130,34,False
CKSAAP_HS.gap0,725,34,False
CKSAAP_QT.gap0,866,34,False
CKSAAP_MH.gap2,1596,35,False
CKSAAP_AP.gap0,602,35,False
CKSAAP_QK.gap3,2058,35,False
CKSAAP_IN.gap0,741,35,False
CKSAAP_FV.gap0,687,35,False
CKSAAP_EE.gap1,1053,35,False
CKSAAP_WV.gap0,967,35,False
CKSAAP_YS.gap3,2185,35,False
CKSAAP_WH.gap2,1756,35,False
QSOrder_Grantham.Xr.P,70,35,False
CKSAAP_HE.gap0,713,36,False
CKSAAP_GI.gap0,697,36,False
CKSAAP_ND.gap1,1212,36,False
CKSAAP_LM.gap3,1980,36,False
CTDD_hydrophobicity_PONP930101.2.residue50,2242,36,False
CTriad_g2.g7.g6,264,36,False
CKSAAP_GD.gap2,1492,36,False
CKSAAP_NA.gap2,1610,36,False
CKSAAP_YV.gap3,2187,36,False
CKSAAP_VM.gap1,1340,36,False
CKSAAP_EM.gap2,1460,37,False
PAAC_Xc1.P,135,37,False
CKSAAP_HM.gap0,720,37,False
CKSAAP_AW.gap0,608,37,False
CTDD_hydrophobicity_ZIMJ680101.1.residue0,2220,37,False
CKSAAP_WH.gap3,2156,37,False
CTDC_solventaccess.G2,119,37,False
GAAC_postivecharge,533,37,False
CKSAAP_FP.gap3,1882,37,False
CKSAAP_EN.gap2,1461,37,False
CKSAAP_VE.gap3,2133,38,False
DPC_EK,2453,38,False
CKSAAP_PN.gap3,2041,38,False
CKSAAP_GM.gap3,1900,38,False
DPC_YP,2777,38,False
DPC_PY,2644,38,False
AC_BEGF750102.lag1,159,38,False
CTriad_g3.g5.g4,297,38,False
CTDC_secondarystruct.G3,117,38,False
Geary_BEGF750103.lag3,556,38,False
CKSAAP_VP.gap0,942,39,False
CKSAAP_RN.gap0,881,39,False
CKSAAP_SL.gap2,1699,39,False
CKSAAP_CN.gap2,1421,39,False
CKSAAP_QK.gap2,1658,39,False
DPC_AQ,2398,39,False
CKSAAP_LV.gap3,1987,39,False
CKSAAP_LV.gap2,1587,39,False
CKSAAP_YI.gap0,977,39,False
PAAC_Xc1.T,137,39,False
AAC_S,31,40,False
CKSAAP_SW.gap1,1308,40,False
CKSAAP_FN.gap0,681,40,False
CKSAAP_YK.gap0,978,40,False
CTDD_normwaalsvolume.3.residue0,2305,40,False
CKSAAP_GY.gap0,709,40,False
CTriad_g2.g1.g5,221,40,False
CKSAAP_QQ.gap3,2063,40,False
CKSAAP_VI.gap3,2137,40,False
CKSAAP_MT.gap0,806,40,False
CKSAAP_DI.gap0,637,41,False
CTDC_hydrophobicity_PRAM900101.G1,82,41,False
CKSAAP_FK.gap2,1478,41,False
CKSAAP_WD.gap0,952,41,False
CKSAAP_HN.gap0,721,41,False
CKSAAP_QP.gap1,1262,41,False
CTriad_g4.g5.g5,347,41,False
CTriad_g7.g6.g5,501,41,False
DPC_LH,2571,41,False
CKSAAP_WQ.gap2,1763,41,False
CKSAAP_SH.gap2,1696,42,False
CKSAAP_VQ.gap3,2143,42,False
CKSAAP_CH.gap1,1016,42,False
CKSAAP_DE.gap0,633,42,False
CKSAAP_GW.gap1,1108,42,False
CTDD_polarizability.3.residue75,2338,42,False
CTDD_polarizability.2.residue0,2330,42,False
DPC_LD,2567,42,False
CTDD_hydrophobicity_PONP930101.3.residue50,2247,42,False
DPC_ET,2461,42,False
DPC_KE,2548,43,False
CKSAAP_HN.gap1,1121,43,False
CKSAAP_YV.gap1,1387,43,False
CTriad_g3.g7.g3,310,43,False
CKSAAP_IK.gap2,1538,43,False
CKSAAP_QS.gap0,865,43,False
CKSAAP_IS.gap3,1945,43,False
CKSAAP_GH.gap2,1496,43,False
DPC_KA,2545,43,False
DPC_DG,2430,43,False
DPC_EY,2464,44,False
CKSAAP_HT.gap3,1926,44,False
CKSAAP_IG.gap1,1135,44,False
PAAC_Xc1.G,128,44,False
CKSAAP_ST.gap0,906,44,False
CKSAAP_VK.gap1,1338,44,False
CKSAAP_SE.gap2,1693,44,False
CTriad_g4.g7.g5,361,44,False
CKSAAP_HM.gap1,1120,44,False
CKSAAP_RD.gap1,1272,44,False
CKSAAP_YG.gap3,2175,45,False
AAC_N,27,45,False
CKSAAP_MY.gap0,809,45,False
CTriad_g2.g6.g6,257,45,False
CKSAAP_LV.gap0,787,45,False
DPC_FE,2468,45,False
CKSAAP_QE.gap2,1653,45,False
DPC_DM,2435,45,False
CKSAAP_DG.gap0,635,45,False
CKSAAP_PR.gap1,1244,45,False
CKSAAP_KD.gap2,1552,46,False
CKSAAP_IA.gap2,1530,46,False
CKSAAP_FS.gap2,1485,46,False
CKSAAP_QM.gap1,1260,46,False
CTDD_solventaccess.1.residue75,2373,46,False
QSOrder_Schneider.Xr.W,53,46,False
DPC_FK,2473,46,False
CKSAAP_TA.gap1,1310,46,False
CKSAAP_QN.gap3,2061,46,False
DPC_YH,2771,46,False
CTDD_hydrophobicity_FASG890101.1.residue50,2282,47,False
CKSAAP_LL.gap2,1579,47,False
CKSAAP_WK.gap3,2158,47,False
CKSAAP_FA.gap3,1870,47,False
CKSAAP_IH.gap1,1136,47,False
CKSAAP_QP.gap0,862,47,False
CKSAAP_CH.gap2,1416,47,False
CKSAAP_PN.gap1,1241,47,False
CKSAAP_FA.gap2,1470,47,False
CKSAAP_MP.gap0,802,47,False
SOCNumber_gGrantham.lag3,589,48,False
DPC_PD,2627,48,False
CTriad_g3.g4.g7,293,48,False
CKSAAP_GP.gap0,702,48,False
CTriad_g5.g5.g7,398,48,False
CKSAAP_WW.gap1,1368,48,False
DPC_EI,2452,48,False
CKSAAP_WK.gap1,1358,48,False
CKSAAP_YP.gap3,2182,48,False
CKSAAP_GT.gap0,706,48,False
DPC_YN,2776,49,False
DPC_DW,2443,49,False
DPC_HQ,2518,49,False
CKSAAP_HH.gap1,1116,49,False
CKSAAP_SS.gap1,1305,49,False
Geary_BEGF750101.lag3,550,49,False
CTriad_g6.g3.g7,433,49,False
CKSAAP_FD.gap0,672,49,False
CKSAAP_WN.gap1,1361,49,False
CTriad_g2.g6.g1,252,49,False
DP_Y,530,50,False
CKSAAP_DH.gap0,636,50,False
CKSAAP_FV.gap2,1487,50,False
CKSAAP_DT.gap2,1446,50,False
DPC_KD,2547,50,False
Moran_BEGF750102.lag1,575,50,False
DPC_EF,2449,50,False
CKSAAP_IP.gap3,1942,50,False
CTriad_g7.g4.g2,484,50,False
CKSAAP_IL.gap0,739,50,False
CKSAAP_GA.gap2,1490,51,False
CKSAAP_QN.gap2,1661,51,False
CKSAAP_QG.gap0,855,51,False
CTDD_solventaccess.2.residue0,2375,51,False
CKSAAP_VS.gap3,2145,51,False
CKSAAP_LE.gap2,1573,51,False
CTriad_g1.g7.g3,212,51,False
CTDD_charge.1.residue0,2340,51,False
CKSAAP_LG.gap1,1175,51,False
CKSAAP_SY.gap3,2109,51,False
CKSAAP_LR.gap0,784,52,False
CKSAAP_WY.gap3,2169,52,False
CKSAAP_SY.gap2,1709,52,False
CTriad_g3.g7.g2,309,52,False
DPC_KG,2550,52,False
CKSAAP_ME.gap1,1193,52,False
CKSAAP_GK.gap1,1098,52,False
CKSAAP_MT.gap1,1206,52,False
CKSAAP_FS.gap3,1885,52,False
CKSAAP_ME.gap3,1993,52,False
DPC_HE,2508,53,False
CKSAAP_CE.gap0,613,53,False
CKSAAP_HH.gap2,1516,53,False
CKSAAP_RA.gap2,1670,53,False
CTDD_charge.3.residue0,2350,53,False
DPC_YF,2769,53,False
CKSAAP_YE.gap0,973,53,False
CTDC_charge.G2,113,53,False
CKSAAP_IK.gap1,1138,53,False
CKSAAP_SV.gap2,1707,53,False
CKSAAP_NC.gap0,811,54,False
CKSAAP_DV.gap0,647,54,False
CKSAAP_FT.gap0,686,54,False
CKSAAP_PG.gap2,1635,54,False
CKSAAP_MN.gap3,2001,54,False
CKSAAP_QM.gap3,2060,54,False
CTriad_g6.g3.g4,430,54,False
CTriad_g4.g6.g5,354,54,False
CKSAAP_WK.gap2,1758,54,False
