Feature,Unnamed: 0,ranking,support
CKSAAP_FE.gap3,1873,54,False
CKSAAP_WV.gap1,1367,55,False
CTriad_g2.g7.g3,261,55,False
CTDD_normwaalsvolume.2.residue25,2301,55,False
DPC_EE,2448,55,False
Moran_ARGP820103.lag3,571,55,False
CKSAAP_QP.gap3,2062,55,False
CKSAAP_HD.gap2,1512,55,False
CKSAAP_EE.gap0,653,55,False
CKSAAP_DA.gap3,1830,55,False
DPC_FC,2466,55,False
CKSAAP_LK.gap2,1578,56,False
CKSAAP_CL.gap0,619,56,False
CKSAAP_DK.gap3,1838,56,False
CKSAAP_DE.gap2,1433,56,False
CKSAAP_HQ.gap2,1523,56,False
CKSAAP_IT.gap3,1946,56,False
DPC_DQ,2438,56,False
NMBroto_BEGF750102.lag2,2826,56,False
CKSAAP_SN.gap1,1301,56,False
DPC_DR,2439,56,False
CKSAAP_KW.gap0,768,57,False
CKSAAP_NC.gap1,1211,57,False
CKSAAP_YE.gap2,1773,57,False
CKSAAP_DR.gap0,644,57,False
CKSAAP_WE.gap1,1353,57,False
CKSAAP_WT.gap0,966,57,False
DPC_WA,2745,57,False
CTriad_g3.g6.g5,305,57,False
CTDD_hydrophobicity_FASG890101.2.residue0,2285,57,False
AC_BEGF750103.lag3,164,57,False
CKSAAP_GV.gap0,707,58,False
CKSAAP_LP.gap3,1982,58,False
DPC_WE,2748,58,False
CKSAAP_WG.gap0,955,58,False
CKSAAP_LE.gap0,773,58,False
DPC_FM,2475,58,False
DPC_GP,2497,58,False
CKSAAP_MY.gap2,1609,58,False
CKSAAP_DG.gap1,1035,58,False
CKSAAP_DP.gap2,1442,58,False
CTDC_hydrophobicity_FASG890101.G3,102,59,False
DPC_HP,2517,59,False
CTriad_g5.g6.g4,402,59,False
CKSAAP_FM.gap2,1480,59,False
CKSAAP_WI.gap3,2157,59,False
CTDD_hydrophobicity_ZIMJ680101.3.residue0,2230,59,False
CKSAAP_QN.gap1,1261,59,False
CKSAAP_VV.gap2,1747,59,False
DPC_MP,2597,59,False
CTDD_hydrophobicity_ENGD860101.1.residue100,2269,59,False
CKSAAP_VW.gap3,2148,60,False
CKSAAP_QQ.gap1,1263,60,False
CKSAAP_SK.gap0,898,60,False
CKSAAP_AD.gap3,1792,60,False
DPC_LE,2568,60,False
CTDD_polarity.3.residue25,2321,60,False
CKSAAP_GV.gap3,1907,60,False
DPC_TL,2714,60,False
CKSAAP_QS.gap3,2065,60,False
CKSAAP_LS.gap2,1585,60,False
CTriad_g1.g3.g4,185,61,False
CTriad_g6.g4.g1,434,61,False
DPC_DI,2432,61,False
DPC_DL,2434,61,False
CKSAAP_EE.gap3,1853,61,False
CKSAAP_SW.gap0,908,61,False
CKSAAP_FT.gap3,1886,61,False
CKSAAP_DE.gap1,1033,61,False
CKSAAP_CH.gap0,616,61,False
CTriad_g7.g6.g4,500,61,False
CKSAAP_WR.gap0,964,62,False
CKSAAP_QT.gap1,1266,62,False
Moran_ANDN920101.lag3,562,62,False
CTriad_g6.g2.g2,421,62,False
CKSAAP_GE.gap2,1493,62,False
Moran_BEGF750101.lag2,573,62,False
AAC_E,19,62,False
CKSAAP_AT.gap0,606,62,False
CKSAAP_LS.gap0,785,62,False
DPC_AE,2388,62,False
CKSAAP_GW.gap2,1508,63,False
DPC_QP,2657,63,False
DPC_HI,2512,63,False
CKSAAP_GN.gap0,701,63,False
DPC_QL,2654,63,False
CKSAAP_QA.gap2,1650,63,False
CKSAAP_SP.gap0,902,63,False
DPC_WV,2762,63,False
CKSAAP_GP.gap3,1902,63,False
CKSAAP_WG.gap2,1755,63,False
Geary_ARGP820101.lag2,540,64,False
DPC_TT,2721,64,False
CTriad_g4.g3.g6,334,64,False
CKSAAP_QT.gap3,2066,64,False
DPC_DD,2427,64,False
CKSAAP_YV.gap2,1787,64,False
DPC_LK,2573,64,False
CKSAAP_PH.gap0,836,64,False
DPC_FN,2476,64,False
DPC_ER,2459,64,False
CKSAAP_SM.gap1,1300,65,False
CKSAAP_VP.gap3,2142,65,False
CKSAAP_WM.gap2,1760,65,False
CTriad_g6.g3.g3,429,65,False
AC_BEGF750103.lag1,162,65,False
CTDD_normwaalsvolume.2.residue0,2300,65,False
CKSAAP_SE.gap3,2093,65,False
CKSAAP_VM.gap2,1740,65,False
CTDD_hydrophobicity_FASG890101.3.residue0,2290,65,False
CKSAAP_PV.gap1,1247,65,False
CKSAAP_LY.gap0,789,66,False
CTDD_hydrophobicity_CASG920101.1.residue0,2250,66,False
CTDD_hydrophobicity_PRAM900101.1.residue0,2190,66,False
CKSAAP_PP.gap0,842,66,False
CTriad_g7.g5.g6,495,66,False
CKSAAP_NA.gap3,2010,66,False
CKSAAP_IG.gap3,1935,66,False
CKSAAP_HH.gap0,716,66,False
ENTROPY,10,66,False
CKSAAP_VR.gap2,1744,66,False
CTDD_polarizability.2.residue50,2332,67,False
DPC_AL,2394,67,False
CKSAAP_AD.gap0,592,67,False
DPC_VY,2744,67,False
DPC_WF,2749,67,False
CKSAAP_YQ.gap2,1783,67,False
AAC_I,23,67,False
CKSAAP_YD.gap0,972,67,False
DPC_NC,2606,67,False
CKSAAP_HV.gap2,1527,67,False
CKSAAP_LE.gap1,1173,68,False
DPC_MQ,2598,68,False
CKSAAP_VQ.gap2,1743,68,False
CKSAAP_DR.gap2,1444,68,False
AC_ARGP820101.lag2,148,68,False
CKSAAP_IV.gap3,1947,68,False
CTDC_polarity.G2,107,68,False
Moran_ARGP820102.lag2,567,68,False
CKSAAP_QR.gap0,864,68,False
CKSAAP_YY.gap0,989,68,False
CKSAAP_DS.gap3,1845,69,False
CKSAAP_KD.gap3,1952,69,False
CKSAAP_EH.gap3,1856,69,False
CKSAAP_EA.gap2,1450,69,False
CKSAAP_CT.gap0,626,69,False
CKSAAP_YM.gap2,1780,69,False
CTDD_solventaccess.3.residue75,2383,69,False
CTriad_g1.g5.g2,197,69,False
DPC_GS,2500,69,False
CTriad_g4.g5.g2,344,69,False
CKSAAP_CQ.gap1,1023,70,False
CKSAAP_DN.gap0,641,70,False
CTriad_g5.g5.g1,392,70,False
CKSAAP_YS.gap2,1785,70,False
CTriad_g3.g7.g6,313,70,False
CKSAAP_DH.gap2,1436,70,False
CKSAAP_YD.gap2,1772,70,False
CKSAAP_LR.gap3,1984,70,False
CKSAAP_EP.gap2,1462,70,False
CKSAAP_GD.gap3,1892,70,False
CKSAAP_CD.gap2,1412,71,False
CKSAAP_QH.gap0,856,71,False
CTDD_polarizability.1.residue0,2325,71,False
Moran_ANDN920101.lag1,560,71,False
CKSAAP_FW.gap3,1888,71,False
CKSAAP_SM.gap2,1700,71,False
CTriad_g2.g1.g6,222,71,False
CTriad_g2.g2.g7,230,71,False
CKSAAP_TK.gap2,1718,71,False
DPC_EG,2450,71,False
CTriad_g5.g1.g7,370,72,False
CTDC_hydrophobicity_FASG890101.G2,101,72,False
CTDD_charge.2.residue0,2345,72,False
CTDD_charge.2.residue75,2348,72,False
DPC_VF,2729,72,False
CKSAAP_CE.gap3,1813,72,False
CKSAAP_RM.gap1,1280,72,False
CKSAAP_FG.gap3,1875,72,False
CKSAAP_MS.gap2,1605,72,False
CKSAAP_FI.gap3,1877,72,False
CTDD_hydrophobicity_CASG920101.2.residue25,2256,73,False
CKSAAP_IP.gap1,1142,73,False
CKSAAP_PE.gap3,2033,73,False
CKSAAP_ID.gap0,732,73,False
DPC_AN,2396,73,False
DPC_QM,2655,73,False
CKSAAP_VE.gap2,1733,73,False
CKSAAP_MV.gap3,2007,73,False
CKSAAP_AQ.gap2,1403,73,False
DPC_KT,2561,73,False
CKSAAP_AA.gap2,1390,74,False
CKSAAP_KA.gap0,750,74,False
CKSAAP_YY.gap1,1389,74,False
PAAC_Xc1.H,129,74,False
Geary_ARGP820101.lag3,541,74,False
CKSAAP_IY.gap3,1949,74,False
CKSAAP_WQ.gap0,963,74,False
CKSAAP_FS.gap0,685,74,False
CKSAAP_YT.gap0,986,74,False
CKSAAP_GR.gap1,1104,74,False
CTriad_g6.g4.g2,435,75,False
DPC_EA,2445,75,False
DPC_RF,2669,75,False
CTriad_g5.g6.g5,403,75,False
CTDD_solventaccess.3.residue100,2384,75,False
CTDC_hydrophobicity_PONP930101.G1,91,75,False
CKSAAP_QY.gap1,1269,75,False
CKSAAP_QA.gap3,2050,75,False
CKSAAP_MD.gap3,1992,75,False
CKSAAP_WS.gap1,1365,75,False
CKSAAP_HS.gap3,1925,76,False
CKSAAP_YW.gap0,988,76,False
CKSAAP_YF.gap3,2174,76,False
CKSAAP_HK.gap3,1918,76,False
Moran_ARGP820102.lag1,566,76,False
CTriad_g6.g4.g6,439,76,False
CTriad_g3.g1.g3,268,76,False
CKSAAP_DW.gap2,1448,76,False
CKSAAP_YN.gap2,1781,76,False
DPC_SP,2697,76,False
CKSAAP_DK.gap2,1438,77,False
CKSAAP_KA.gap3,1950,77,False
CTDD_hydrophobicity_ENGD860101.3.residue75,2278,77,False
CTDD_charge.1.residue50,2342,77,False
DPC_PK,2633,77,False
CKSAAP_TD.gap1,1312,77,False
DPC_SK,2693,77,False
CKSAAP_GN.gap2,1501,77,False
DPC_IF,2529,77,False
CKSAAP_LS.gap1,1185,77,False
CKSAAP_HV.gap0,727,78,False
CKSAAP_AN.gap2,1401,78,False
CTDD_polarity.1.residue75,2313,78,False
CKSAAP_GL.gap0,699,78,False
DPC_VG,2730,78,False
CKSAAP_VH.gap2,1736,78,False
CKSAAP_FP.gap0,682,78,False
DPC_WG,2750,78,False
CKSAAP_GR.gap3,1904,78,False
DPC_LP,2577,78,False
CKSAAP_HP.gap2,1522,79,False
CKSAAP_YM.gap3,2180,79,False
CKSAAP_TE.gap1,1313,79,False
Geary_BEGF750102.lag3,553,79,False
CKSAAP_MM.gap0,800,79,False
PAAC_Xc1.C,125,79,False
CKSAAP_DN.gap2,1441,79,False
CTDD_hydrophobicity_ARGP820101.3.residue25,2216,79,False
CKSAAP_EH.gap1,1056,79,False
DPC_TF,2709,79,False
Moran_ANDN920101.lag2,561,80,False
AAC_Q,29,80,False
CKSAAP_YV.gap0,987,80,False
CKSAAP_MP.gap2,1602,80,False
CTriad_g1.g6.g2,204,80,False
CKSAAP_DE.gap3,1833,80,False
CKSAAP_WP.gap1,1362,80,False
CKSAAP_IA.gap0,730,80,False
CKSAAP_SG.gap3,2095,80,False
CKSAAP_IP.gap2,1542,80,False
CKSAAP_ED.gap3,1852,81,False
CKSAAP_HE.gap1,1113,81,False
CKSAAP_QS.gap1,1265,81,False
CKSAAP_CS.gap1,1025,81,False
CKSAAP_CD.gap1,1012,81,False
CTDD_hydrophobicity_PONP930101.3.residue100,2249,81,False
CKSAAP_IH.gap3,1936,81,False
CKSAAP_QH.gap1,1256,81,False
CKSAAP_NN.gap0,821,81,False
CKSAAP_GP.gap2,1502,81,False
CTriad_g3.g2.g2,274,82,False
CKSAAP_GE.gap0,693,82,False
CKSAAP_DD.gap0,632,82,False
PAAC_Xc1.W,138,82,False
DPC_DP,2437,82,False
CKSAAP_QS.gap2,1665,82,False
CTDD_solventaccess.2.residue50,2377,82,False
CTDD_charge.3.residue75,2353,82,False
CTDD_solventaccess.2.residue75,2378,82,False
CKSAAP_MR.gap1,1204,82,False
DPC_VE,2728,83,False
CKSAAP_WW.gap3,2168,83,False
CKSAAP_RP.gap2,1682,83,False
CKSAAP_QY.gap3,2069,83,False
CKSAAP_PQ.gap1,1243,83,False
CKSAAP_LV.gap1,1187,83,False
CKSAAP_MN.gap1,1201,83,False
CTDD_solventaccess.3.residue0,2380,83,False
CTDC_charge.G3,114,83,False
CKSAAP_SA.gap0,890,83,False
DPC_HM,2515,84,False
DPC_AA,2385,84,False
CKSAAP_FM.gap0,680,84,False
DPC_KF,2549,84,False
CKSAAP_TK.gap0,918,84,False
CKSAAP_SP.gap1,1302,84,False
CKSAAP_GL.gap1,1099,84,False
DPC_GK,2493,84,False
CKSAAP_DD.gap1,1032,84,False
DPC_TC,2706,84,False
CKSAAP_AA.gap3,1790,85,False
CKSAAP_WE.gap2,1753,85,False
CKSAAP_QQ.gap2,1663,85,False
CKSAAP_IR.gap1,1144,85,False
CKSAAP_VR.gap3,2144,85,False
CKSAAP_LP.gap2,1582,85,False
CTriad_g7.g5.g4,493,85,False
DPC_HH,2511,85,False
CKSAAP_IE.gap2,1533,85,False
CTDD_hydrophobicity_CASG920101.3.residue50,2262,85,False
CKSAAP_LN.gap2,1581,86,False
CTDD_hydrophobicity_PONP930101.3.residue0,2245,86,False
CKSAAP_CW.gap0,628,86,False
CKSAAP_MW.gap2,1608,86,False
CTDD_normwaalsvolume.3.residue75,2308,86,False
CTDD_polarizability.1.residue100,2329,86,False
CKSAAP_YK.gap1,1378,86,False
CKSAAP_LA.gap0,770,86,False
CKSAAP_DM.gap2,1440,86,False
DPC_KY,2564,86,False
CKSAAP_YM.gap1,1380,87,False
Moran_BHAR880101.lag1,581,87,False
CKSAAP_PY.gap3,2049,87,False
SOCNumber_Schneider.lag1,584,87,False
CKSAAP_CF.gap3,1814,87,False
CKSAAP_VM.gap3,2140,87,False
CTDC_charge.G1,112,87,False
CKSAAP_RE.gap2,1673,87,False
CTDD_hydrophobicity_ZIMJ680101.3.residue75,2233,87,False
CTriad_g3.g5.g3,296,87,False
CTDD_hydrophobicity_ZIMJ680101.1.residue25,2221,88,False
DPC_NF,2609,88,False
CKSAAP_CN.gap3,1821,88,False
CKSAAP_EP.gap3,1862,88,False
CKSAAP_WV.gap3,2167,88,False
CKSAAP_YQ.gap3,2183,88,False
Moran_BEGF750101.lag1,572,88,False
DPC_WQ,2758,88,False
CKSAAP_CR.gap2,1424,88,False
DPC_VT,2741,88,False
Moran_ARGP820102.lag3,568,89,False
CKSAAP_EP.gap0,662,89,False
CTriad_g6.g6.g1,448,89,False
CKSAAP_LK.gap0,778,89,False
CKSAAP_WA.gap1,1350,89,False
CKSAAP_ST.gap3,2106,89,False
CTriad_g1.g3.g1,182,89,False
CKSAAP_GN.gap3,1901,89,False
CKSAAP_ND.gap3,2012,89,False
DPC_LW,2583,89,False
CKSAAP_FQ.gap2,1483,90,False
CKSAAP_QA.gap1,1250,90,False
CKSAAP_PG.gap0,835,90,False
DPC_CR,2419,90,False
CKSAAP_DY.gap3,1849,90,False
CKSAAP_YY.gap3,2189,90,False
CKSAAP_QE.gap0,853,90,False
CKSAAP_RG.gap3,2075,90,False
Geary_ARGP820103.lag2,546,90,False
CKSAAP_GK.gap3,1898,90,False
CKSAAP_KP.gap2,1562,91,False
CTDD_hydrophobicity_CASG920101.2.residue0,2255,91,False
CKSAAP_CG.gap2,1415,91,False
CKSAAP_GQ.gap3,1903,91,False
DPC_VW,2743,91,False
CKSAAP_PG.gap3,2035,91,False
DPC_TQ,2718,91,False
CKSAAP_CP.gap0,622,91,False
CKSAAP_QH.gap2,1656,91,False
DPC_MT,2601,91,False
CTriad_g2.g2.g4,227,92,False
CKSAAP_HH.gap3,1916,92,False
CTDD_hydrophobicity_FASG890101.2.residue50,2287,92,False
CKSAAP_AH.gap2,1396,92,False
DPC_AF,2389,92,False
CTriad_g4.g3.g7,335,92,False
CKSAAP_MN.gap2,1601,92,False
CKSAAP_LR.gap2,1584,92,False
CKSAAP_SR.gap3,2104,92,False
CKSAAP_VD.gap3,2132,92,False
CKSAAP_WI.gap1,1357,93,False
CKSAAP_CY.gap0,629,93,False
CKSAAP_WG.gap1,1355,93,False
CKSAAP_LD.gap0,772,93,False
CKSAAP_ME.gap0,793,93,False
CTDD_hydrophobicity_ENGD860101.2.residue75,2273,93,False
CTDD_hydrophobicity_FASG890101.3.residue50,2292,93,False
DPC_NG,2610,93,False
CTDD_hydrophobicity_PRAM900101.3.residue50,2202,93,False
AC_BEGF750101.lag1,156,93,False
CTriad_g6.g2.g6,425,94,False
CTDD_normwaalsvolume.1.residue75,2298,94,False
CKSAAP_FF.gap3,1874,94,False
CTDD_charge.2.residue100,2349,94,False
CKSAAP_AQ.gap0,603,94,False
CTriad_g3.g4.g5,291,94,False
DPC_HC,2506,94,False
CKSAAP_HS.gap1,1125,94,False
CKSAAP_MT.gap3,2006,94,False
CTriad_g2.g4.g4,241,94,False
CKSAAP_HK.gap0,718,95,False
DPC_SS,2700,95,False
CKSAAP_RD.gap2,1672,95,False
DPC_CH,2411,95,False
DP_E,514,95,False
CKSAAP_MK.gap3,1998,95,False
CKSAAP_MD.gap2,1592,95,False
CKSAAP_FE.gap2,1473,95,False
CKSAAP_PY.gap0,849,95,False
CKSAAP_ID.gap2,1532,95,False
CKSAAP_VP.gap1,1342,96,False
CKSAAP_GP.gap1,1102,96,False
CKSAAP_IG.gap0,735,96,False
CKSAAP_WA.gap2,1750,96,False
CKSAAP_TD.gap3,2112,96,False
CKSAAP_PH.gap2,1636,96,False
DPC_NE,2608,96,False
CTDD_hydrophobicity_ENGD860101.1.residue25,2266,96,False
CKSAAP_CE.gap2,1413,96,False
CKSAAP_VW.gap2,1748,96,False
DPC_WK,2753,97,False
CKSAAP_EE.gap2,1453,97,False
CKSAAP_EC.gap0,651,97,False
CTDD_hydrophobicity_FASG890101.3.residue75,2293,97,False
CKSAAP_EL.gap0,659,97,False
DPC_IM,2535,97,False
CKSAAP_VN.gap2,1741,97,False
CKSAAP_NK.gap0,818,97,False
CKSAAP_MG.gap3,1995,97,False
CKSAAP_LG.gap3,1975,97,False
CKSAAP_GQ.gap2,1503,98,False
CKSAAP_YN.gap1,1381,98,False
DPC_GA,2485,98,False
CKSAAP_AY.gap3,1809,98,False
CKSAAP_DL.gap0,639,98,False
CKSAAP_MH.gap3,1996,98,False
CTDD_solventaccess.3.residue50,2382,98,False
CKSAAP_FI.gap2,1477,98,False
CKSAAP_VH.gap3,2136,98,False
CKSAAP_MR.gap2,1604,98,False
CKSAAP_SS.gap2,1705,99,False
CKSAAP_HW.gap1,1128,99,False
CKSAAP_QG.gap2,1655,99,False
CKSAAP_HM.gap3,1920,99,False
CKSAAP_CP.gap2,1422,99,False
CTriad_g2.g5.g5,249,99,False
CKSAAP_EV.gap3,1867,99,False
CKSAAP_PE.gap2,1633,99,False
CKSAAP_PP.gap1,1242,99,False
CKSAAP_CQ.gap2,1423,99,False
CKSAAP_RK.gap3,2078,100,False
CTDD_hydrophobicity_PONP930101.2.residue0,2240,100,False
CKSAAP_WS.gap2,1765,100,False
DPC_HG,2510,100,False
DPC_TW,2723,100,False
CKSAAP_DS.gap2,1445,100,False
DPC_TK,2713,100,False
CKSAAP_ME.gap2,1593,100,False
CKSAAP_SI.gap2,1697,100,False
CKSAAP_YN.gap3,2181,100,False
DPC_SR,2699,101,False
CKSAAP_GF.gap0,694,101,False
CKSAAP_DY.gap0,649,101,False
CKSAAP_LN.gap0,781,101,False
DPC_NI,2612,101,False
CTDC_hydrophobicity_ARGP820101.G1,85,101,False
CKSAAP_MM.gap2,1600,101,False
CKSAAP_DP.gap0,642,101,False
CTDD_hydrophobicity_PONP930101.2.residue100,2244,101,False
CKSAAP_HN.gap2,1521,101,False
AC_ARGP820101.lag1,147,102,False
CKSAAP_TS.gap0,925,102,False
CKSAAP_AR.gap3,1804,102,False
CKSAAP_IN.gap2,1541,102,False
CKSAAP_ED.gap1,1052,102,False
CKSAAP_FK.gap0,678,102,False
DPC_SW,2703,102,False
DPC_LT,2581,102,False
CKSAAP_ML.gap3,1999,102,False
CKSAAP_PN.gap0,841,102,False
CKSAAP_HM.gap2,1520,103,False
CKSAAP_PW.gap3,2048,103,False
CTDD_polarity.2.residue25,2316,103,False
CTDD_hydrophobicity_FASG890101.2.residue25,2286,103,False
CKSAAP_VV.gap3,2147,103,False
DPC_KM,2555,103,False
CKSAAP_LH.gap2,1576,103,False
DPC_NS,2620,103,False
CKSAAP_IV.gap0,747,103,False
AAC_W,34,103,False
CKSAAP_WV.gap2,1767,104,False
DPC_LQ,2578,104,False
CTriad_g6.g1.g2,414,104,False
CKSAAP_GR.gap0,704,104,False
DPC_ML,2594,104,False
CKSAAP_IQ.gap3,1943,104,False
CKSAAP_QR.gap2,1664,104,False
CTDD_hydrophobicity_ZIMJ680101.3.residue50,2232,104,False
CTDD_charge.3.residue50,2352,104,False
CKSAAP_VI.gap2,1737,104,False
CKSAAP_WP.gap2,1762,105,False
CKSAAP_EH.gap0,656,105,False
CKSAAP_KH.gap0,756,105,False
CKSAAP_RH.gap3,2076,105,False
CKSAAP_YT.gap2,1786,105,False
CKSAAP_QI.gap2,1657,105,False
CTriad_g6.g5.g5,445,105,False
CKSAAP_QH.gap3,2056,105,False
CKSAAP_GE.gap3,1893,105,False
CKSAAP_FG.gap1,1075,105,False
CKSAAP_PK.gap2,1638,106,False
CKSAAP_WQ.gap3,2163,106,False
DPC_WI,2752,106,False
CKSAAP_SR.gap2,1704,106,False
Geary_BEGF750103.lag1,554,106,False
DPC_MM,2595,106,False
CTDD_hydrophobicity_ZIMJ680101.1.residue50,2222,106,False
CKSAAP_AM.gap1,1000,106,False
CKSAAP_AE.gap2,1393,106,False
CTriad_g4.g3.g5,333,106,False
DPC_QY,2664,107,False
CKSAAP_EV.gap2,1467,107,False
Geary_ANDN920101.lag1,536,107,False
CKSAAP_GG.gap1,1095,107,False
CKSAAP_CK.gap2,1418,107,False
CKSAAP_QT.gap2,1666,107,False
CKSAAP_FR.gap1,1084,107,False
CKSAAP_VY.gap3,2149,107,False
CTDD_hydrophobicity_PRAM900101.1.residue25,2191,107,False
CTriad_g6.g2.g3,422,107,False
DPC_PL,2634,108,False
CKSAAP_FR.gap2,1484,108,False
CKSAAP_PP.gap3,2042,108,False
DPC_AK,2393,108,False
CKSAAP_RN.gap2,1681,108,False
CKSAAP_MG.gap2,1595,108,False
CKSAAP_LW.gap0,788,108,False
CKSAAP_DV.gap2,1447,108,False
DPC_DE,2428,108,False
CKSAAP_WY.gap2,1769,108,False
CKSAAP_TP.gap2,1722,109,False
CTriad_g4.g3.g4,332,109,False
DPC_II,2532,109,False
CKSAAP_PK.gap1,1238,109,False
CTDD_polarity.3.residue50,2322,109,False
DPC_HL,2514,109,False
CKSAAP_DC.gap0,631,109,False
CKSAAP_WS.gap0,965,109,False
CKSAAP_LK.gap3,1978,109,False
CKSAAP_GG.gap2,1495,109,False
QSOrder_Schneider.Xr.H,44,110,False
DPC_NP,2617,110,False
CTDD_hydrophobicity_ENGD860101.1.residue0,2265,110,False
CKSAAP_PV.gap3,2047,110,False
CKSAAP_CR.gap3,1824,110,False
CKSAAP_FT.gap2,1486,110,False
DPC_HS,2520,110,False
CKSAAP_AV.gap0,607,110,False
CKSAAP_YW.gap1,1388,110,False
CKSAAP_GG.gap3,1895,110,False
CTriad_g4.g1.g6,320,111,False
CKSAAP_HT.gap2,1526,111,False
CKSAAP_VY.gap2,1749,111,False
CKSAAP_IW.gap3,1948,111,False
CKSAAP_WE.gap3,2153,111,False
CKSAAP_YQ.gap1,1383,111,False
CKSAAP_LW.gap3,1988,111,False
CKSAAP_DG.gap2,1435,111,False
DPC_MW,2603,111,False
CKSAAP_RK.gap2,1678,111,False
CKSAAP_WY.gap1,1369,112,False
