Feature,Unnamed: 0,ranking,support
CTDD_hydrophobicity_PRAM900101.2.residue0,2195,112,False
CKSAAP_SE.gap1,1293,112,False
CKSAAP_HK.gap1,1118,112,False
CKSAAP_HF.gap0,714,112,False
CKSAAP_GV.gap2,1507,112,False
CKSAAP_QR.gap3,2064,112,False
CKSAAP_LI.gap1,1177,112,False
CKSAAP_MA.gap2,1590,112,False
SOCNumber_Schneider.lag3,586,112,False
CKSAAP_MM.gap1,1200,113,False
CTDD_hydrophobicity_PONP930101.3.residue25,2246,113,False
CKSAAP_SQ.gap3,2103,113,False
CTDD_hydrophobicity_PONP930101.3.residue75,2248,113,False
CKSAAP_CR.gap1,1024,113,False
CTriad_g6.g4.g5,438,113,False
CKSAAP_DL.gap1,1039,113,False
DPC_YG,2770,113,False
CKSAAP_TY.gap3,2129,113,False
CKSAAP_TC.gap2,1711,113,False
CTDD_hydrophobicity_PRAM900101.1.residue75,2193,114,False
CKSAAP_HY.gap3,1929,114,False
CKSAAP_CV.gap0,627,114,False
CKSAAP_RW.gap0,888,114,False
CKSAAP_CQ.gap0,623,114,False
Moran_ARGP820101.lag1,563,114,False
CTriad_g5.g6.g1,399,114,False
CKSAAP_VH.gap0,936,114,False
CKSAAP_SQ.gap2,1703,114,False
DPC_WN,2756,114,False
DPC_VI,2732,115,False
DPC_HA,2505,115,False
CKSAAP_WT.gap3,2166,115,False
CTDD_hydrophobicity_ZIMJ680101.2.residue75,2228,115,False
DPC_AV,2402,115,False
Geary_BHAR880101.lag3,559,115,False
CKSAAP_MF.gap3,1994,115,False
DPC_LL,2574,115,False
CKSAAP_GK.gap2,1498,115,False
CKSAAP_FN.gap2,1481,115,False
CKSAAP_HE.gap2,1513,116,False
CKSAAP_GL.gap2,1499,116,False
CKSAAP_KA.gap1,1150,116,False
CKSAAP_LL.gap3,1979,116,False
DPC_QG,2650,116,False
CKSAAP_HP.gap3,1922,116,False
CKSAAP_ML.gap0,799,116,False
CKSAAP_PH.gap1,1236,116,False
CKSAAP_PG.gap1,1235,116,False
CKSAAP_SN.gap3,2101,116,False
CKSAAP_TV.gap3,2127,117,False
CKSAAP_EM.gap1,1060,117,False
CTriad_g7.g5.g2,491,117,False
CTDC_polarizability.G1,109,117,False
CKSAAP_WR.gap3,2164,117,False
DPC_FP,2477,117,False
DPC_SV,2702,117,False
CKSAAP_CA.gap2,1410,117,False
CKSAAP_ST.gap2,1706,117,False
CKSAAP_AE.gap3,1793,117,False
CKSAAP_TV.gap1,1327,118,False
SOCNumber_Schneider.lag2,585,118,False
CKSAAP_LD.gap1,1172,118,False
Moran_BEGF750102.lag3,577,118,False
DPC_QR,2659,118,False
CTriad_g5.g2.g3,373,118,False
DPC_WP,2757,118,False
CKSAAP_RY.gap3,2089,118,False
CTriad_g1.g5.g1,196,118,False
CKSAAP_SW.gap3,2108,118,False
CKSAAP_SH.gap3,2096,119,False
CKSAAP_SD.gap0,892,119,False
DPC_CK,2413,119,False
CTDD_hydrophobicity_PRAM900101.3.residue25,2201,119,False
CTDD_hydrophobicity_PRAM900101.2.residue75,2198,119,False
CKSAAP_FE.gap0,673,119,False
CKSAAP_LE.gap3,1973,119,False
CTDD_normwaalsvolume.3.residue50,2307,119,False
CKSAAP_EN.gap0,661,119,False
CKSAAP_DH.gap1,1036,119,False
GAAC_uncharge,535,120,False
CKSAAP_WM.gap3,2160,120,False
CTDD_hydrophobicity_ZIMJ680101.2.residue0,2225,120,False
DPC_KI,2552,120,False
CKSAAP_IS.gap1,1145,120,False
CKSAAP_IP.gap0,742,120,False
DPC_TS,2720,120,False
CTDD_hydrophobicity_ARGP820101.1.residue100,2209,120,False
CTriad_g1.g5.g3,198,120,False
DPC_FQ,2478,120,False
CKSAAP_GY.gap3,1909,121,False
CTriad_g5.g2.g4,374,121,False
CKSAAP_RG.gap2,1675,121,False
CKSAAP_AW.gap1,1008,121,False
CTriad_g1.g1.g7,174,121,False
CKSAAP_RC.gap2,1671,121,False
CKSAAP_WH.gap0,956,121,False
CKSAAP_DV.gap3,1847,121,False
CKSAAP_TL.gap0,919,121,False
CTDD_normwaalsvolume.1.residue25,2296,121,False
CTriad_g1.g7.g1,210,122,False
CKSAAP_IM.gap2,1540,122,False
DPC_IA,2525,122,False
CKSAAP_MD.gap1,1192,122,False
DP_P,523,122,False
CTDD_normwaalsvolume.1.residue50,2297,122,False
Geary_ARGP820102.lag1,542,122,False
CTriad_g5.g3.g2,379,122,False
CKSAAP_FQ.gap0,683,122,False
CKSAAP_GH.gap3,1896,122,False
CKSAAP_MA.gap0,790,123,False
CKSAAP_MI.gap0,797,123,False
CKSAAP_DP.gap1,1042,123,False
CKSAAP_KE.gap3,1953,123,False
CKSAAP_HY.gap1,1129,123,False
CKSAAP_KP.gap3,1962,123,False
CKSAAP_QV.gap1,1267,123,False
CTDD_hydrophobicity_CASG920101.1.residue75,2253,123,False
CKSAAP_EQ.gap3,1863,123,False
ISOEP,1,123,False
CKSAAP_MT.gap2,1606,124,False
CKSAAP_TS.gap2,1725,124,False
DPC_TV,2722,124,False
CKSAAP_HW.gap0,728,124,False
CTriad_g7.g2.g1,469,124,False
CKSAAP_NE.gap1,1213,124,False
CKSAAP_RS.gap3,2085,124,False
CKSAAP_NH.gap1,1216,124,False
CTriad_g5.g7.g5,410,124,False
CKSAAP_WR.gap2,1764,124,False
AC_BEGF750101.lag2,157,125,False
CKSAAP_EK.gap3,1858,125,False
CKSAAP_GS.gap3,1905,125,False
CTriad_g2.g5.g3,247,125,False
CTDD_normwaalsvolume.2.residue75,2303,125,False
CTriad_g3.g2.g4,276,125,False
CKSAAP_KG.gap0,755,125,False
CKSAAP_PR.gap3,2044,125,False
CKSAAP_PW.gap1,1248,125,False
CKSAAP_ML.gap2,1599,125,False
CKSAAP_WA.gap3,2150,126,False
CKSAAP_QW.gap3,2068,126,False
CTDD_hydrophobicity_ENGD860101.3.residue100,2279,126,False
CKSAAP_WD.gap1,1352,126,False
CTDD_hydrophobicity_ENGD860101.2.residue0,2270,126,False
DPC_RI,2672,126,False
CKSAAP_HL.gap0,719,126,False
DPC_NA,2605,126,False
CKSAAP_HA.gap1,1110,126,False
CKSAAP_RH.gap1,1276,126,False
CTriad_g2.g3.g3,233,127,False
CKSAAP_KK.gap2,1558,127,False
CKSAAP_VD.gap2,1732,127,False
CKSAAP_RP.gap3,2082,127,False
CTriad_g1.g4.g1,189,127,False
CTriad_g7.g7.g7,510,127,False
CKSAAP_CA.gap3,1810,127,False
CKSAAP_TL.gap2,1719,127,False
CKSAAP_KG.gap1,1155,127,False
CTriad_g7.g6.g3,499,127,False
CKSAAP_CI.gap0,617,128,False
CKSAAP_VI.gap1,1337,128,False
CKSAAP_AH.gap3,1796,128,False
CKSAAP_EA.gap0,650,128,False
DPC_YI,2772,128,False
CKSAAP_VY.gap1,1349,128,False
CKSAAP_AF.gap0,594,128,False
CKSAAP_CH.gap3,1816,128,False
CKSAAP_IR.gap3,1944,128,False
CKSAAP_SK.gap1,1298,128,False
CTDD_hydrophobicity_PRAM900101.2.residue25,2196,129,False
CKSAAP_CV.gap2,1427,129,False
CKSAAP_LQ.gap0,783,129,False
DPC_SY,2704,129,False
CKSAAP_FG.gap2,1475,129,False
CKSAAP_KK.gap0,758,129,False
DPC_PH,2631,129,False
DPC_KL,2554,129,False
CTriad_g3.g5.g7,300,129,False
CKSAAP_HG.gap1,1115,129,False
DPC_YK,2773,130,False
CTriad_g1.g7.g4,213,130,False
CKSAAP_WG.gap3,2155,130,False
CKSAAP_WS.gap3,2165,130,False
CKSAAP_KD.gap1,1152,130,False
DPC_LM,2575,130,False
CTriad_g3.g3.g3,282,130,False
CKSAAP_IL.gap2,1539,130,False
CKSAAP_EI.gap0,657,130,False
CKSAAP_LT.gap3,1986,130,False
DPC_SM,2695,131,False
CKSAAP_PI.gap1,1237,131,False
Geary_BHAR880101.lag1,557,131,False
DPC_LC,2566,131,False
CKSAAP_WL.gap3,2159,131,False
CKSAAP_YR.gap3,2184,131,False
CKSAAP_HF.gap2,1514,131,False
CKSAAP_NG.gap1,1215,131,False
DPC_SI,2692,131,False
CTriad_g7.g1.g7,468,131,False
DPC_LY,2584,132,False
CKSAAP_DR.gap1,1044,132,False
CKSAAP_SV.gap3,2107,132,False
DPC_KN,2556,132,False
CKSAAP_AM.gap3,1800,132,False
CTDD_hydrophobicity_CASG920101.1.residue50,2252,132,False
CKSAAP_SQ.gap0,903,132,False
CTDD_polarity.3.residue75,2323,132,False
CKSAAP_FW.gap0,688,132,False
Geary_ANDN920101.lag3,538,132,False
CTDD_hydrophobicity_CASG920101.2.residue75,2258,133,False
CKSAAP_FW.gap2,1488,133,False
QSOrder_Schneider.Xr.P,50,133,False
CKSAAP_HE.gap3,1913,133,False
CKSAAP_AQ.gap3,1803,133,False
DPC_RQ,2678,133,False
CKSAAP_PK.gap0,838,133,False
CKSAAP_YG.gap2,1775,133,False
CTriad_g6.g4.g4,437,133,False
DPC_KS,2560,133,False
CKSAAP_HA.gap3,1910,134,False
CKSAAP_TH.gap1,1316,134,False
CKSAAP_CP.gap3,1822,134,False
DPC_GG,2490,134,False
CKSAAP_RK.gap1,1278,134,False
CTriad_g3.g6.g1,301,134,False
DPC_HD,2507,134,False
CKSAAP_SK.gap3,2098,134,False
DPC_QD,2647,134,False
CKSAAP_IE.gap1,1133,134,False
CKSAAP_IY.gap0,749,135,False
DPC_MV,2602,135,False
CKSAAP_ES.gap3,1865,135,False
CKSAAP_CM.gap1,1020,135,False
CTriad_g5.g5.g6,397,135,False
CKSAAP_PP.gap2,1642,135,False
CKSAAP_YD.gap1,1372,135,False
CKSAAP_IT.gap0,746,135,False
DPC_WY,2764,135,False
CKSAAP_WI.gap2,1757,135,False
DPC_CS,2420,136,False
CTriad_g7.g1.g2,463,136,False
CKSAAP_RG.gap1,1275,136,False
DPC_ID,2527,136,False
AC_ARGP820103.lag3,155,136,False
CTriad_g2.g2.g2,225,136,False
CKSAAP_KY.gap3,1969,136,False
CKSAAP_EQ.gap1,1063,136,False
DPC_MA,2585,136,False
CKSAAP_RH.gap0,876,136,False
CKSAAP_VA.gap3,2130,137,False
CKSAAP_PV.gap0,847,137,False
CKSAAP_IS.gap2,1545,137,False
CKSAAP_MW.gap1,1208,137,False
AC_BEGF750102.lag2,160,137,False
DPC_PG,2630,137,False
CKSAAP_ET.gap0,666,137,False
DPC_TM,2715,137,False
CTriad_g3.g5.g5,298,137,False
CKSAAP_DP.gap3,1842,137,False
CTDD_normwaalsvolume.3.residue100,2309,138,False
CTDD_secondarystruct.1.residue100,2359,138,False
CKSAAP_WT.gap2,1766,138,False
CTriad_g4.g3.g3,331,138,False
CKSAAP_RS.gap2,1685,138,False
CKSAAP_TM.gap2,1720,138,False
CKSAAP_LH.gap0,776,138,False
CKSAAP_RI.gap1,1277,138,False
DPC_GI,2492,138,False
AC_BEGF750101.lag3,158,138,False
CTDD_hydrophobicity_ENGD860101.1.residue50,2267,139,False
CKSAAP_LC.gap3,1971,139,False
CKSAAP_LS.gap3,1985,139,False
CKSAAP_VP.gap2,1742,139,False
DPC_SN,2696,139,False
Geary_BEGF750102.lag1,551,139,False
CKSAAP_FD.gap1,1072,139,False
CKSAAP_MN.gap0,801,139,False
DPC_QK,2653,139,False
Moran_ARGP820101.lag2,564,139,False
CKSAAP_TH.gap2,1716,140,False
CKSAAP_CI.gap2,1417,140,False
CKSAAP_KH.gap2,1556,140,False
CKSAAP_QG.gap1,1255,140,False
CKSAAP_YA.gap0,970,140,False
CTDD_polarity.2.residue50,2317,140,False
CKSAAP_LH.gap3,1976,140,False
CTriad_g2.g7.g4,262,140,False
DPC_DK,2433,140,False
CKSAAP_MD.gap0,792,140,False
CTriad_g6.g7.g5,459,141,False
CKSAAP_HP.gap1,1122,141,False
CKSAAP_GL.gap3,1899,141,False
DPC_FR,2479,141,False
CKSAAP_YL.gap3,2179,141,False
CKSAAP_RV.gap0,887,141,False
DPC_IK,2533,141,False
CKSAAP_AP.gap3,1802,141,False
CKSAAP_KQ.gap2,1563,141,False
CKSAAP_EY.gap3,1869,141,False
CKSAAP_DD.gap2,1432,142,False
CKSAAP_SF.gap3,2094,142,False
CKSAAP_MI.gap2,1597,142,False
CKSAAP_VT.gap1,1346,142,False
CKSAAP_LY.gap2,1589,142,False
CKSAAP_LM.gap1,1180,142,False
CTriad_g4.g4.g7,342,142,False
DPC_KK,2553,142,False
CKSAAP_MH.gap1,1196,142,False
DPC_HV,2522,142,False
CKSAAP_GT.gap2,1506,143,False
CTriad_g6.g6.g2,449,143,False
CKSAAP_FY.gap0,689,143,False
CTriad_g3.g7.g7,314,143,False
CTriad_g5.g3.g5,382,143,False
CKSAAP_AS.gap3,1805,143,False
CKSAAP_AE.gap1,993,143,False
DPC_AD,2387,143,False
CKSAAP_DG.gap3,1835,143,False
DPC_GY,2504,143,False
CKSAAP_NP.gap2,1622,144,False
CKSAAP_KW.gap3,1968,144,False
CTDD_normwaalsvolume.2.residue50,2302,144,False
DPC_DH,2431,144,False
CKSAAP_PW.gap2,1648,144,False
DPC_CF,2409,144,False
CTDD_secondarystruct.2.residue50,2362,144,False
CKSAAP_WF.gap1,1354,144,False
CTriad_g1.g6.g4,206,144,False
DPC_NN,2616,144,False
CKSAAP_HR.gap1,1124,145,False
CKSAAP_LP.gap1,1182,145,False
CKSAAP_GY.gap2,1509,145,False
CKSAAP_LN.gap1,1181,145,False
CTriad_g6.g7.g6,460,145,False
CTDD_hydrophobicity_ARGP820101.3.residue75,2218,145,False
CKSAAP_HN.gap3,1921,145,False
CTDD_hydrophobicity_CASG920101.1.residue25,2251,145,False
CKSAAP_DM.gap3,1840,145,False
CKSAAP_KT.gap0,766,145,False
CTDC_normwaalsvolume.G1,103,146,False
CKSAAP_SK.gap2,1698,146,False
CKSAAP_PI.gap2,1637,146,False
CKSAAP_PA.gap3,2030,146,False
CKSAAP_RH.gap2,1676,146,False
CKSAAP_QW.gap2,1668,146,False
CTriad_g7.g4.g7,489,146,False
CKSAAP_LQ.gap3,1983,146,False
CKSAAP_SA.gap1,1290,146,False
CKSAAP_RC.gap3,2071,146,False
CKSAAP_MI.gap1,1197,147,False
CTriad_g3.g4.g4,290,147,False
DPC_RH,2671,147,False
CKSAAP_GF.gap1,1094,147,False
CKSAAP_SN.gap0,901,147,False
CTriad_g4.g6.g1,350,147,False
CKSAAP_ML.gap1,1199,147,False
CKSAAP_HG.gap2,1515,147,False
CKSAAP_SE.gap0,893,147,False
CTriad_g2.g5.g7,251,147,False
CKSAAP_HD.gap3,1912,148,False
DPC_KC,2546,148,False
DPC_CQ,2418,148,False
CKSAAP_VS.gap1,1345,148,False
AAC_H,22,148,False
AC_BEGF750102.lag3,161,148,False
CTriad_g2.g1.g4,220,148,False
CKSAAP_KS.gap3,1965,148,False
CTDD_solventaccess.3.residue25,2381,148,False
CKSAAP_AN.gap3,1801,148,False
CTDD_hydrophobicity_ENGD860101.3.residue0,2275,149,False
CKSAAP_CY.gap1,1029,149,False
CKSAAP_YL.gap1,1379,149,False
CKSAAP_SD.gap1,1292,149,False
CKSAAP_HG.gap3,1915,149,False
CKSAAP_TG.gap1,1315,149,False
CTDD_hydrophobicity_PRAM900101.3.residue0,2200,149,False
CKSAAP_YS.gap0,985,149,False
CKSAAP_TI.gap1,1317,149,False
CTDD_hydrophobicity_ENGD860101.2.residue50,2272,149,False
CKSAAP_SA.gap3,2090,150,False
CKSAAP_MY.gap1,1209,150,False
CKSAAP_SL.gap3,2099,150,False
Geary_BEGF750102.lag2,552,150,False
CKSAAP_FN.gap3,1881,150,False
CKSAAP_PE.gap1,1233,150,False
CKSAAP_HW.gap3,1928,150,False
CTDD_solventaccess.1.residue0,2370,150,False
CKSAAP_QG.gap3,2055,150,False
CKSAAP_TY.gap1,1329,150,False
CKSAAP_SH.gap0,896,151,False
CKSAAP_TQ.gap3,2123,151,False
CKSAAP_ND.gap2,1612,151,False
CTriad_g6.g7.g1,455,151,False
CKSAAP_YR.gap2,1784,151,False
CTriad_g2.g3.g6,236,151,False
CKSAAP_KC.gap2,1551,151,False
DPC_PA,2625,151,False
DPC_QA,2645,151,False
CKSAAP_KV.gap3,1967,151,False
CKSAAP_SI.gap3,2097,152,False
CKSAAP_SM.gap0,900,152,False
CTDD_charge.1.residue75,2343,152,False
CKSAAP_RW.gap3,2088,152,False
CKSAAP_AP.gap2,1402,152,False
CTDD_hydrophobicity_ENGD860101.1.residue75,2268,152,False
CTriad_g6.g1.g6,418,152,False
CKSAAP_YI.gap3,2177,152,False
CKSAAP_IY.gap1,1149,152,False
CKSAAP_PE.gap0,833,152,False
CTriad_g4.g7.g2,358,153,False
DPC_LN,2576,153,False
CKSAAP_RW.gap2,1688,153,False
CKSAAP_KN.gap0,761,153,False
CKSAAP_AN.gap1,1001,153,False
CKSAAP_HA.gap2,1510,153,False
CKSAAP_WA.gap0,950,153,False
CKSAAP_LY.gap3,1989,153,False
CKSAAP_PW.gap0,848,153,False
CKSAAP_AM.gap2,1400,153,False
CKSAAP_MS.gap1,1205,154,False
CKSAAP_SL.gap1,1299,154,False
CKSAAP_HR.gap2,1524,154,False
CTDD_polarizability.1.residue50,2327,154,False
CKSAAP_MR.gap3,2004,154,False
CKSAAP_VA.gap2,1730,154,False
CKSAAP_LT.gap2,1586,154,False
CTriad_g3.g5.g6,299,154,False
CTriad_g6.g3.g2,428,154,False
CTriad_g5.g6.g3,401,154,False
CTDD_polarity.1.residue0,2310,155,False
CTDD_hydrophobicity_PONP930101.2.residue75,2243,155,False
Moran_ARGP820101.lag3,565,155,False
CKSAAP_YW.gap3,2188,155,False
CKSAAP_LI.gap0,777,155,False
CKSAAP_MF.gap2,1594,155,False
CKSAAP_IT.gap1,1146,155,False
DPC_YC,2766,155,False
CKSAAP_SW.gap2,1708,155,False
CKSAAP_VC.gap1,1331,155,False
CKSAAP_DF.gap2,1434,156,False
CKSAAP_NE.gap2,1613,156,False
CKSAAP_WW.gap2,1768,156,False
CTDD_polarizability.1.residue75,2328,156,False
CKSAAP_YA.gap2,1770,156,False
DPC_CD,2407,156,False
CTDC_solventaccess.G3,120,156,False
CKSAAP_PL.gap2,1639,156,False
CKSAAP_YI.gap2,1777,156,False
CKSAAP_PS.gap1,1245,156,False
CKSAAP_QR.gap1,1264,157,False
CKSAAP_MI.gap3,1997,157,False
CKSAAP_ST.gap1,1306,157,False
CTriad_g6.g4.g7,440,157,False
CKSAAP_AS.gap0,605,157,False
CTDD_polarizability.3.residue25,2336,157,False
DPC_KW,2563,157,False
CKSAAP_ES.gap1,1065,157,False
CTriad_g4.g2.g4,325,157,False
CKSAAP_DN.gap1,1041,157,False
CTDD_hydrophobicity_CASG920101.3.residue0,2260,158,False
DPC_LS,2580,158,False
CKSAAP_SQ.gap1,1303,158,False
CKSAAP_MY.gap3,2009,158,False
CKSAAP_RV.gap3,2087,158,False
CKSAAP_NH.gap3,2016,158,False
CKSAAP_MG.gap1,1195,158,False
CKSAAP_PK.gap3,2038,158,False
CTriad_g3.g4.g6,292,158,False
DPC_TE,2708,158,False
CKSAAP_FD.gap3,1872,159,False
CTriad_g6.g6.g3,450,159,False
CKSAAP_TW.gap3,2128,159,False
CTriad_g6.g3.g5,431,159,False
DPC_KR,2559,159,False
CTriad_g1.g3.g7,188,159,False
CKSAAP_CW.gap1,1028,159,False
CKSAAP_VL.gap1,1339,159,False
CKSAAP_HY.gap2,1529,159,False
CKSAAP_PC.gap2,1631,159,False
CKSAAP_WN.gap0,961,160,False
CKSAAP_YW.gap2,1788,160,False
CKSAAP_CK.gap3,1818,160,False
CKSAAP_TK.gap3,2118,160,False
CKSAAP_VE.gap0,933,160,False
CKSAAP_MQ.gap2,1603,160,False
CTDD_hydrophobicity_PONP930101.2.residue25,2241,160,False
CTriad_g1.g7.g5,214,160,False
DPC_GL,2494,160,False
CTDD_normwaalsvolume.3.residue25,2306,160,False
CKSAAP_HR.gap0,724,161,False
CTDD_hydrophobicity_PONP930101.1.residue75,2238,161,False
CTriad_g5.g6.g7,405,161,False
CTriad_g6.g5.g2,442,161,False
CKSAAP_EC.gap3,1851,161,False
CTDD_hydrophobicity_ARGP820101.3.residue50,2217,161,False
CKSAAP_EG.gap2,1455,161,False
CKSAAP_HF.gap3,1914,161,False
DPC_NV,2622,161,False
CKSAAP_YL.gap2,1779,161,False
CKSAAP_VT.gap3,2146,162,False
CKSAAP_RR.gap2,1684,162,False
CKSAAP_CA.gap1,1010,162,False
CKSAAP_RS.gap0,885,162,False
DPC_LG,2570,162,False
CKSAAP_LI.gap3,1977,162,False
CKSAAP_SG.gap1,1295,162,False
CKSAAP_SI.gap1,1297,162,False
CKSAAP_IN.gap3,1941,162,False
Moran_BEGF750101.lag3,574,162,False
CKSAAP_SY.gap0,909,163,False
DPC_GT,2501,163,False
CTDD_charge.1.residue100,2344,163,False
DPC_IC,2526,163,False
CKSAAP_HS.gap2,1525,163,False
CKSAAP_KC.gap0,751,163,False
CKSAAP_DW.gap0,648,163,False
CKSAAP_PT.gap2,1646,163,False
CKSAAP_AC.gap3,1791,163,False
CKSAAP_QY.gap2,1669,163,False
CKSAAP_IF.gap0,734,164,False
CTDD_secondarystruct.3.residue50,2367,164,False
CKSAAP_IT.gap2,1546,164,False
CKSAAP_WF.gap2,1754,164,False
CKSAAP_EV.gap1,1067,164,False
DPC_LV,2582,164,False
CKSAAP_EH.gap2,1456,164,False
CKSAAP_QM.gap0,860,164,False
CKSAAP_FR.gap0,684,164,False
CKSAAP_YR.gap1,1384,164,False
CTDD_polarizability.1.residue25,2326,165,False
CKSAAP_RY.gap1,1289,165,False
CKSAAP_RQ.gap3,2083,165,False
DPC_PI,2632,165,False
CKSAAP_EA.gap1,1050,165,False
DPC_KV,2562,165,False
CKSAAP_GT.gap3,1906,165,False
CKSAAP_SG.gap2,1695,165,False
CKSAAP_ET.gap3,1866,165,False
CKSAAP_PI.gap3,2037,165,False
CKSAAP_II.gap2,1537,166,False
GDPC_aromatic.aromatic,2791,166,False
CTriad_g6.g5.g3,443,166,False
CKSAAP_NT.gap3,2026,166,False
CKSAAP_KF.gap0,754,166,False
CKSAAP_QA.gap0,850,166,False
CKSAAP_AR.gap1,1004,166,False
CKSAAP_YP.gap0,982,166,False
CTDD_hydrophobicity_FASG890101.1.residue25,2281,166,False
SOCNumber_gGrantham.lag1,587,166,False
CTDD_hydrophobicity_ZIMJ680101.1.residue75,2223,167,False
CKSAAP_HK.gap2,1518,167,False
