Feature,Unnamed: 0,ranking,support
CTDD_solventaccess.1.residue25,2371,167,False
CKSAAP_TN.gap1,1321,167,False
CKSAAP_SA.gap2,1690,167,False
DPC_QI,2652,167,False
CKSAAP_NY.gap1,1229,167,False
CKSAAP_KM.gap0,760,167,False
CTriad_g4.g2.g6,327,167,False
DPC_NY,2624,167,False
DPC_MY,2604,168,False
DPC_HT,2521,168,False
DPC_TY,2724,168,False
CKSAAP_WK.gap0,958,168,False
CKSAAP_MW.gap3,2008,168,False
CKSAAP_DI.gap3,1837,168,False
CKSAAP_AI.gap3,1797,168,False
CKSAAP_WT.gap1,1366,168,False
DPC_GQ,2498,168,False
DPC_HY,2524,168,False
Geary_BEGF750101.lag1,548,169,False
CKSAAP_KP.gap0,762,169,False
DPC_NH,2611,169,False
CTriad_g4.g5.g1,343,169,False
CTriad_g1.g6.g7,209,169,False
CKSAAP_DL.gap2,1439,169,False
CKSAAP_AL.gap0,599,169,False
CKSAAP_YH.gap0,976,169,False
DPC_QE,2648,169,False
CKSAAP_LH.gap1,1176,169,False
CKSAAP_YY.gap2,1789,170,False
CTriad_g2.g6.g7,258,170,False
CKSAAP_SV.gap0,907,170,False
CKSAAP_EW.gap2,1468,170,False
CKSAAP_LQ.gap2,1583,170,False
CKSAAP_PS.gap2,1645,170,False
AC_ARGP820102.lag1,150,170,False
CKSAAP_TN.gap2,1721,170,False
CKSAAP_LW.gap2,1588,170,False
CTDD_charge.2.residue25,2346,170,False
CTDD_polarity.2.residue0,2315,171,False
CKSAAP_DY.gap2,1449,171,False
DPC_ST,2701,171,False
DPC_IN,2536,171,False
CKSAAP_FY.gap2,1489,171,False
DPC_WM,2755,171,False
CKSAAP_DN.gap3,1841,171,False
CKSAAP_HW.gap2,1528,171,False
CKSAAP_FY.gap3,1889,171,False
DPC_YL,2774,171,False
CKSAAP_EM.gap3,1860,172,False
CKSAAP_KI.gap0,757,172,False
CKSAAP_KY.gap0,769,172,False
CKSAAP_ET.gap2,1466,172,False
DPC_DN,2436,172,False
CKSAAP_KG.gap2,1555,172,False
CKSAAP_TP.gap3,2122,172,False
CKSAAP_FI.gap0,677,172,False
CKSAAP_RE.gap1,1273,172,False
CTriad_g3.g5.g2,295,172,False
CTriad_g5.g1.g5,368,173,False
CTriad_g4.g4.g4,339,173,False
CKSAAP_IF.gap3,1934,173,False
CKSAAP_NY.gap0,829,173,False
CTriad_g7.g5.g5,494,173,False
CKSAAP_DQ.gap1,1043,173,False
CKSAAP_WM.gap0,960,173,False
CKSAAP_QL.gap0,859,173,False
CTDD_normwaalsvolume.1.residue0,2295,173,False
CTriad_g4.g4.g6,341,173,False
CTDD_hydrophobicity_ZIMJ680101.1.residue100,2224,174,False
CKSAAP_SS.gap0,905,174,False
CKSAAP_DT.gap1,1046,174,False
DPC_IS,2540,174,False
CKSAAP_DF.gap3,1834,174,False
CKSAAP_HV.gap1,1127,174,False
CKSAAP_PQ.gap2,1643,174,False
CKSAAP_MV.gap0,807,174,False
CTDD_hydrophobicity_CASG920101.3.residue100,2264,174,False
CKSAAP_TR.gap2,1724,174,False
CKSAAP_IG.gap2,1535,175,False
CTDD_polarity.1.residue50,2312,175,False
DPC_QQ,2658,175,False
CTriad_g3.g6.g4,304,175,False
CTriad_g6.g1.g1,413,175,False
DPC_GN,2496,175,False
DPC_AP,2397,175,False
CKSAAP_HY.gap0,729,175,False
CKSAAP_GS.gap2,1505,175,False
CKSAAP_RN.gap1,1281,175,False
CTriad_g2.g4.g1,238,176,False
CKSAAP_KH.gap3,1956,176,False
DPC_TD,2707,176,False
CTriad_g5.g6.g2,400,176,False
CKSAAP_NG.gap3,2015,176,False
CTriad_g4.g5.g6,348,176,False
CKSAAP_GC.gap3,1891,176,False
CKSAAP_QD.gap3,2052,176,False
CKSAAP_CE.gap1,1013,176,False
CTDD_hydrophobicity_ARGP820101.1.residue0,2205,176,False
DP_N,522,177,False
DPC_YT,2781,177,False
CTriad_g5.g7.g2,407,177,False
CTriad_g4.g3.g2,330,177,False
CKSAAP_HT.gap1,1126,177,False
CKSAAP_SD.gap3,2092,177,False
CTDD_hydrophobicity_PRAM900101.2.residue50,2197,177,False
DPC_CT,2421,177,False
CKSAAP_AD.gap1,992,177,False
CKSAAP_AY.gap0,609,177,False
CTDD_hydrophobicity_ZIMJ680101.2.residue100,2229,178,False
DPC_RV,2682,178,False
CKSAAP_YT.gap3,2186,178,False
CKSAAP_SR.gap0,904,178,False
Geary_BHAR880101.lag2,558,178,False
DPC_CP,2417,178,False
CKSAAP_LC.gap0,771,178,False
CKSAAP_AG.gap3,1795,178,False
CTDD_normwaalsvolume.2.residue100,2304,178,False
CKSAAP_LG.gap2,1575,178,False
CKSAAP_EI.gap2,1457,179,False
CTriad_g7.g4.g6,488,179,False
DPC_MR,2599,179,False
CKSAAP_EN.gap3,1861,179,False
CKSAAP_KV.gap0,767,179,False
CKSAAP_KN.gap2,1561,179,False
DPC_CN,2416,179,False
CKSAAP_PR.gap2,1644,179,False
CKSAAP_MC.gap0,791,179,False
CKSAAP_TK.gap1,1318,179,False
CKSAAP_AS.gap1,1005,180,False
CTriad_g3.g3.g2,281,180,False
CKSAAP_IN.gap1,1141,180,False
CTDD_hydrophobicity_PONP930101.1.residue50,2237,180,False
CKSAAP_IA.gap1,1130,180,False
CKSAAP_DQ.gap2,1443,180,False
CKSAAP_FM.gap1,1080,180,False
DPC_FL,2474,180,False
CTriad_g5.g4.g1,385,180,False
CKSAAP_FR.gap3,1884,180,False
CKSAAP_FF.gap0,674,181,False
CKSAAP_IC.gap0,731,181,False
CTriad_g1.g3.g5,186,181,False
CTDD_hydrophobicity_ENGD860101.2.residue25,2271,181,False
DPC_PF,2629,181,False
CTriad_g3.g2.g7,279,181,False
CKSAAP_NK.gap2,1618,181,False
INST,3,181,False
CKSAAP_MH.gap0,796,181,False
CKSAAP_CT.gap2,1426,181,False
DPC_GM,2495,182,False
CKSAAP_WL.gap1,1359,182,False
CTriad_g1.g2.g5,179,182,False
CKSAAP_QF.gap3,2054,182,False
CKSAAP_NA.gap0,810,182,False
CTriad_g4.g6.g6,355,182,False
CKSAAP_EW.gap3,1868,182,False
CKSAAP_RS.gap1,1285,182,False
CTDD_hydrophobicity_ARGP820101.2.residue75,2213,182,False
DPC_IH,2531,182,False
CKSAAP_WE.gap0,953,183,False
CKSAAP_CF.gap0,614,183,False
CKSAAP_RV.gap1,1287,183,False
CTDD_hydrophobicity_PONP930101.1.residue0,2235,183,False
CTriad_g6.g7.g7,461,183,False
CKSAAP_KC.gap3,1951,183,False
CKSAAP_AL.gap2,1399,183,False
CKSAAP_TW.gap2,1728,183,False
DPC_YS,2780,183,False
CKSAAP_KR.gap2,1564,183,False
CKSAAP_SV.gap1,1307,184,False
CTDD_hydrophobicity_FASG890101.2.residue100,2289,184,False
CTriad_g1.g4.g7,195,184,False
CKSAAP_II.gap3,1937,184,False
CKSAAP_VS.gap0,945,184,False
CKSAAP_EY.gap2,1469,184,False
DPC_RE,2668,184,False
CKSAAP_SN.gap2,1701,184,False
DPC_QC,2646,184,False
CKSAAP_RY.gap2,1689,184,False
CKSAAP_GI.gap2,1497,185,False
CTDD_secondarystruct.1.residue25,2356,185,False
CKSAAP_TQ.gap2,1723,185,False
CKSAAP_SF.gap0,894,185,False
CKSAAP_WY.gap0,969,185,False
CTDD_hydrophobicity_ZIMJ680101.2.residue50,2227,185,False
CTriad_g1.g6.g5,207,185,False
DPC_CY,2424,185,False
CKSAAP_NF.gap2,1614,185,False
CTDD_polarizability.2.residue25,2331,185,False
CKSAAP_FQ.gap3,1883,186,False
CKSAAP_ID.gap3,1932,186,False
CTDD_polarity.3.residue100,2324,186,False
DPC_DC,2426,186,False
CKSAAP_NC.gap2,1611,186,False
CKSAAP_DL.gap3,1839,186,False
CKSAAP_DM.gap1,1040,186,False
DPC_QH,2651,186,False
CTriad_g1.g4.g6,194,186,False
CKSAAP_VD.gap0,932,186,False
CKSAAP_AI.gap1,997,187,False
CTriad_g1.g7.g6,215,187,False
CKSAAP_EY.gap0,669,187,False
CKSAAP_LA.gap2,1570,187,False
CTDD_solventaccess.1.residue100,2374,187,False
CTriad_g2.g4.g6,243,187,False
CKSAAP_HQ.gap3,1923,187,False
CKSAAP_QC.gap1,1251,187,False
CKSAAP_RA.gap0,870,187,False
CKSAAP_HQ.gap1,1123,187,False
CKSAAP_NH.gap2,1616,188,False
CKSAAP_NQ.gap3,2023,188,False
DPC_KP,2557,188,False
CTriad_g7.g1.g5,466,188,False
CKSAAP_CD.gap3,1812,188,False
CKSAAP_AL.gap3,1799,188,False
CTDD_hydrophobicity_FASG890101.1.residue100,2284,188,False
CKSAAP_GR.gap2,1504,188,False
CKSAAP_EI.gap3,1857,188,False
CKSAAP_CC.gap2,1411,188,False
CTDD_secondarystruct.1.residue0,2355,189,False
CKSAAP_LN.gap3,1981,189,False
DPC_HK,2513,189,False
CKSAAP_PT.gap1,1246,189,False
CTriad_g2.g3.g4,234,189,False
CTDD_secondarystruct.1.residue50,2357,189,False
DPC_AC,2386,189,False
CTriad_g7.g1.g4,465,189,False
CTriad_g4.g2.g5,326,189,False
CKSAAP_AT.gap2,1406,189,False
CKSAAP_MF.gap1,1194,190,False
DPC_MN,2596,190,False
CKSAAP_NS.gap0,825,190,False
CKSAAP_IC.gap2,1531,190,False
CKSAAP_ES.gap2,1465,190,False
DPC_PN,2636,190,False
CKSAAP_NS.gap2,1625,190,False
CTriad_g3.g1.g5,270,190,False
CKSAAP_TS.gap1,1325,190,False
CKSAAP_EM.gap0,660,190,False
CKSAAP_KT.gap1,1166,191,False
CTriad_g7.g6.g7,503,191,False
DPC_NM,2615,191,False
CKSAAP_RP.gap1,1282,191,False
CKSAAP_FN.gap1,1081,191,False
CKSAAP_ID.gap1,1132,191,False
CKSAAP_IQ.gap0,743,191,False
CKSAAP_NE.gap0,813,191,False
CKSAAP_RE.gap3,2073,191,False
CKSAAP_FK.gap1,1078,191,False
CKSAAP_PD.gap2,1632,192,False
CKSAAP_GS.gap1,1105,192,False
CKSAAP_AI.gap2,1397,192,False
CKSAAP_GM.gap1,1100,192,False
CKSAAP_NK.gap3,2018,192,False
CTriad_g5.g1.g1,364,192,False
CKSAAP_DI.gap2,1437,192,False
AC_ARGP820102.lag3,152,192,False
DPC_TG,2710,192,False
CKSAAP_TD.gap0,912,192,False
CKSAAP_YD.gap3,2172,193,False
CKSAAP_SC.gap3,2091,193,False
CKSAAP_NH.gap0,816,193,False
CKSAAP_TE.gap3,2113,193,False
CKSAAP_LW.gap1,1188,193,False
CKSAAP_MQ.gap3,2003,193,False
CKSAAP_NW.gap2,1628,193,False
CKSAAP_LA.gap3,1970,193,False
GDPC_uncharger.aromatic,2806,193,False
CKSAAP_PL.gap0,839,193,False
CKSAAP_RM.gap3,2080,194,False
CKSAAP_GD.gap0,692,194,False
CKSAAP_CR.gap0,624,194,False
CKSAAP_FC.gap2,1471,194,False
CKSAAP_WL.gap0,959,194,False
DPC_RC,2666,194,False
CKSAAP_HC.gap2,1511,194,False
DPC_CV,2422,194,False
CKSAAP_LF.gap2,1574,194,False
CKSAAP_TI.gap3,2117,194,False
CTriad_g7.g2.g5,473,195,False
CKSAAP_FL.gap2,1479,195,False
CKSAAP_TM.gap0,920,195,False
CKSAAP_RI.gap2,1677,195,False
CKSAAP_TG.gap3,2115,195,False
DPC_NW,2623,195,False
CKSAAP_SR.gap1,1304,195,False
CTriad_g1.g6.g1,203,195,False
CKSAAP_TR.gap3,2124,195,False
CTDD_secondarystruct.1.residue75,2358,195,False
CKSAAP_MQ.gap1,1203,196,False
CKSAAP_YF.gap2,1774,196,False
CKSAAP_RI.gap3,2077,196,False
AC_ANDN920101.lag2,145,196,False
CKSAAP_FQ.gap1,1083,196,False
CKSAAP_YC.gap2,1771,196,False
CKSAAP_VT.gap2,1746,196,False
CTriad_g2.g6.g3,254,196,False
CKSAAP_HL.gap1,1119,196,False
CKSAAP_PV.gap2,1647,196,False
CTriad_g7.g6.g1,497,197,False
CTDD_hydrophobicity_ARGP820101.1.residue50,2207,197,False
CKSAAP_HI.gap3,1917,197,False
CTriad_g5.g4.g3,387,197,False
CKSAAP_KQ.gap0,763,197,False
CTriad_g7.g4.g5,487,197,False
CKSAAP_AW.gap2,1408,197,False
CKSAAP_IM.gap1,1140,197,False
CKSAAP_PY.gap1,1249,197,False
CKSAAP_YG.gap1,1375,197,False
CKSAAP_DR.gap3,1844,198,False
GDPC_aromatic.alphaticr,2790,198,False
CTriad_g6.g6.g6,453,198,False
CTDD_hydrophobicity_ARGP820101.2.residue0,2210,198,False
CKSAAP_TP.gap1,1322,198,False
CKSAAP_HC.gap3,1911,198,False
CKSAAP_AK.gap3,1798,198,False
CKSAAP_HR.gap3,1924,198,False
CTDD_hydrophobicity_ARGP820101.3.residue0,2215,198,False
CKSAAP_MW.gap0,808,198,False
CTriad_g5.g7.g4,409,199,False
CKSAAP_DF.gap0,634,199,False
CTriad_g4.g1.g5,319,199,False
CKSAAP_VS.gap2,1745,199,False
CTriad_g3.g5.g1,294,199,False
CKSAAP_HL.gap2,1519,199,False
CKSAAP_AV.gap2,1407,199,False
DPC_YW,2783,199,False
CKSAAP_NI.gap2,1617,199,False
CTriad_g1.g3.g3,184,199,False
CKSAAP_QI.gap3,2057,200,False
CKSAAP_KK.gap3,1958,200,False
CKSAAP_KG.gap3,1955,200,False
CKSAAP_PS.gap0,845,200,False
CTriad_g5.g1.g6,369,200,False
CKSAAP_HD.gap1,1112,200,False
CTriad_g6.g1.g4,416,200,False
CTriad_g6.g5.g1,441,200,False
CTDD_hydrophobicity_ARGP820101.2.residue50,2212,200,False
DPC_TP,2717,200,False
CKSAAP_TS.gap3,2125,201,False
CKSAAP_AK.gap2,1398,201,False
DPC_VH,2731,201,False
CKSAAP_NT.gap1,1226,201,False
CKSAAP_YR.gap0,984,201,False
CKSAAP_KY.gap1,1169,201,False
CKSAAP_RL.gap2,1679,201,False
CKSAAP_PT.gap3,2046,201,False
CKSAAP_EG.gap3,1855,201,False
CKSAAP_IW.gap1,1148,201,False
CKSAAP_PA.gap1,1230,202,False
CKSAAP_TM.gap1,1320,202,False
CKSAAP_VQ.gap1,1343,202,False
CTriad_g6.g6.g4,451,202,False
CTriad_g7.g7.g5,508,202,False
CKSAAP_QW.gap1,1268,202,False
CTriad_g1.g4.g4,192,202,False
CKSAAP_HV.gap3,1927,202,False
CKSAAP_AT.gap3,1806,202,False
AAC_Y,35,202,False
G4,14,203,False
CKSAAP_YI.gap1,1377,203,False
CTriad_g2.g2.g1,224,203,False
CKSAAP_CW.gap3,1828,203,False
DPC_TN,2716,203,False
CKSAAP_NR.gap3,2024,203,False
CTDD_polarity.2.residue100,2319,203,False
CTriad_g3.g1.g6,271,203,False
CTriad_g5.g2.g5,375,203,False
CTriad_g1.g1.g6,173,203,False
G2,12,204,False
CKSAAP_TW.gap1,1328,204,False
CTriad_g2.g3.g2,232,204,False
CKSAAP_EQ.gap0,663,204,False
CKSAAP_VL.gap0,939,204,False
CKSAAP_AY.gap1,1009,204,False
CTDD_hydrophobicity_CASG920101.2.residue100,2259,204,False
DPC_MG,2590,204,False
CKSAAP_QN.gap0,861,204,False
CKSAAP_RK.gap0,878,204,False
DPC_AR,2399,205,False
Moran_BEGF750103.lag2,579,205,False
CKSAAP_KF.gap2,1554,205,False
CKSAAP_TG.gap0,915,205,False
CKSAAP_TF.gap1,1314,205,False
CTDD_hydrophobicity_ENGD860101.3.residue50,2277,205,False
CTriad_g5.g7.g1,406,205,False
CTDD_hydrophobicity_ZIMJ680101.2.residue25,2226,205,False
DPC_WC,2746,205,False
CKSAAP_EW.gap0,668,205,False
DPC_PS,2640,206,False
CKSAAP_FV.gap1,1087,206,False
CKSAAP_CS.gap2,1425,206,False
CTriad_g7.g5.g1,490,206,False
CTriad_g6.g7.g4,458,206,False
CKSAAP_KM.gap1,1160,206,False
CKSAAP_EC.gap2,1451,206,False
CKSAAP_GI.gap3,1897,206,False
CKSAAP_RW.gap1,1288,206,False
DPC_WR,2759,206,False
DPC_PR,2639,207,False
DPC_RT,2681,207,False
CKSAAP_RR.gap3,2084,207,False
CKSAAP_PS.gap3,2045,207,False
CKSAAP_DW.gap3,1848,207,False
DPC_PW,2643,207,False
CTriad_g1.g4.g5,193,207,False
DPC_RD,2667,207,False
CKSAAP_GE.gap1,1093,207,False
CKSAAP_NF.gap1,1214,207,False
CKSAAP_HI.gap2,1517,208,False
CTDD_polarizability.3.residue100,2339,208,False
CTriad_g2.g1.g7,223,208,False
CTriad_g3.g2.g5,277,208,False
CKSAAP_MG.gap0,795,208,False
CKSAAP_VW.gap0,948,208,False
CTriad_g2.g5.g6,250,208,False
CKSAAP_YC.gap3,2171,208,False
CKSAAP_CG.gap1,1015,208,False
CKSAAP_DV.gap1,1047,208,False
CKSAAP_NC.gap3,2011,209,False
CKSAAP_QI.gap1,1257,209,False
CKSAAP_RG.gap0,875,209,False
DP_T,527,209,False
CTriad_g4.g4.g5,340,209,False
CTriad_g4.g3.g1,329,209,False
DPC_CW,2423,209,False
CKSAAP_IQ.gap2,1543,209,False
CKSAAP_DC.gap2,1431,209,False
DPC_RS,2680,209,False
DPC_NQ,2618,210,False
CKSAAP_GH.gap1,1096,210,False
CTriad_g4.g1.g4,318,210,False
CKSAAP_ER.gap3,1864,210,False
DPC_RA,2665,210,False
CKSAAP_DS.gap1,1045,210,False
CKSAAP_YC.gap0,971,210,False
CKSAAP_VF.gap1,1334,210,False
CTriad_g2.g7.g2,260,210,False
CKSAAP_NT.gap2,1626,210,False
CKSAAP_NR.gap2,1624,211,False
CKSAAP_AN.gap0,601,211,False
CTDD_normwaalsvolume.1.residue100,2299,211,False
CTDD_secondarystruct.3.residue0,2365,211,False
DPC_NK,2613,211,False
CKSAAP_TF.gap0,914,211,False
CKSAAP_RN.gap3,2081,211,False
CTriad_g1.g3.g6,187,211,False
CTriad_g6.g6.g7,454,211,False
CKSAAP_LK.gap1,1178,211,False
CTDD_hydrophobicity_PRAM900101.1.residue100,2194,212,False
CKSAAP_NW.gap3,2028,212,False
CKSAAP_TQ.gap0,923,212,False
CTriad_g2.g1.g1,217,212,False
CKSAAP_FE.gap1,1073,212,False
CKSAAP_RM.gap2,1680,212,False
DPC_KQ,2558,212,False
DPC_VA,2725,212,False
CKSAAP_EY.gap1,1069,212,False
DPC_RP,2677,212,False
CKSAAP_EQ.gap2,1463,213,False
DPC_YQ,2778,213,False
NMBroto_ANDN920101.lag1,2810,213,False
CKSAAP_KL.gap0,759,213,False
CKSAAP_EL.gap2,1459,213,False
CKSAAP_DQ.gap3,1843,213,False
CTDD_hydrophobicity_CASG920101.3.residue75,2263,213,False
CKSAAP_TC.gap3,2111,213,False
CTriad_g6.g2.g4,423,213,False
CTriad_g7.g2.g4,472,213,False
CTDD_hydrophobicity_CASG920101.3.residue25,2261,214,False
DPC_GV,2502,214,False
CKSAAP_CP.gap1,1022,214,False
CTDD_hydrophobicity_PRAM900101.3.residue75,2203,214,False
CTDC_secondarystruct.G1,115,214,False
CKSAAP_CS.gap3,1825,214,False
CKSAAP_TL.gap1,1319,214,False
CTriad_g6.g2.g1,420,214,False
CKSAAP_VR.gap0,944,214,False
CTDD_hydrophobicity_FASG890101.1.residue75,2283,214,False
DPC_TR,2719,215,False
CKSAAP_DA.gap1,1030,215,False
GDPC_negativecharger.aromatic,2801,215,False
CTriad_g6.g7.g2,456,215,False
DP_Q,524,215,False
CKSAAP_QY.gap0,869,215,False
CKSAAP_PL.gap3,2039,215,False
CKSAAP_PQ.gap3,2043,215,False
DPC_GR,2499,215,False
CTDD_polarizability.3.residue50,2337,215,False
CTriad_g4.g1.g3,317,216,False
CKSAAP_QD.gap0,852,216,False
CTriad_g5.g4.g5,389,216,False
CKSAAP_VL.gap3,2139,216,False
Geary_ARGP820103.lag3,547,216,False
CTDD_polarizability.2.residue100,2334,216,False
CKSAAP_GV.gap1,1107,216,False
CKSAAP_SI.gap0,897,216,False
CKSAAP_IQ.gap1,1143,216,False
CKSAAP_RL.gap3,2079,216,False
CKSAAP_TQ.gap1,1323,217,False
CTriad_g4.g6.g2,351,217,False
CKSAAP_MF.gap0,794,217,False
CKSAAP_IC.gap1,1131,217,False
CKSAAP_IE.gap0,733,217,False
CKSAAP_WF.gap3,2154,217,False
CKSAAP_WW.gap0,968,217,False
CKSAAP_AV.gap1,1007,217,False
GAAC_alphatic,531,217,False
CTDC_hydrophobicity_CASG920101.G1,94,217,False
CKSAAP_ER.gap0,664,218,False
CTDD_hydrophobicity_FASG890101.2.residue75,2288,218,False
CTriad_g7.g3.g5,480,218,False
CKSAAP_DT.gap3,1846,218,False
CKSAAP_RT.gap1,1286,218,False
CKSAAP_MA.gap1,1190,218,False
DPC_WW,2763,218,False
CTDD_polarity.1.residue25,2311,218,False
CKSAAP_TH.gap3,2116,218,False
CKSAAP_RT.gap3,2086,218,False
DPC_MI,2592,219,False
CKSAAP_NP.gap3,2022,219,False
CTDD_hydrophobicity_ARGP820101.2.residue25,2211,219,False
CKSAAP_AS.gap2,1405,219,False
CTriad_g7.g1.g1,462,219,False
CKSAAP_TT.gap3,2126,219,False
CKSAAP_EV.gap0,667,219,False
CKSAAP_TR.gap0,924,219,False
Moran_ARGP820103.lag1,569,219,False
CKSAAP_KR.gap1,1164,219,False
CKSAAP_KT.gap2,1566,220,False
CTriad_g1.g2.g1,175,220,False
CKSAAP_VD.gap1,1332,220,False
CKSAAP_IR.gap2,1544,220,False
CKSAAP_DA.gap2,1430,220,False
DPC_LI,2572,220,False
CTriad_g2.g6.g4,255,220,False
CKSAAP_KR.gap0,764,220,False
DPC_QV,2662,220,False
CKSAAP_NL.gap2,1619,220,False
CTriad_g3.g4.g3,289,221,False
DPC_VM,2735,221,False
CKSAAP_QL.gap2,1659,221,False
CKSAAP_IL.gap1,1139,221,False
DPC_LA,2565,221,False
DPC_LF,2569,221,False
CKSAAP_EP.gap1,1062,221,False
CTDD_hydrophobicity_ARGP820101.3.residue100,2219,221,False
CKSAAP_LI.gap2,1577,221,False
CKSAAP_CV.gap3,1827,221,False
CKSAAP_NV.gap2,1627,222,False
CKSAAP_KE.gap2,1553,222,False
CTriad_g1.g5.g5,200,222,False
CTriad_g5.g5.g5,396,222,False
CKSAAP_KI.gap3,1957,222,False
CKSAAP_KF.gap3,1954,222,False
CKSAAP_RR.gap1,1284,222,False
CKSAAP_AW.gap3,1808,222,False
CKSAAP_KN.gap1,1161,222,False
