Feature,Unnamed: 0,ranking,support
CKSAAP_DC.gap3,1831,222,False
CKSAAP_EL.gap3,1859,223,False
CKSAAP_FT.gap1,1086,223,False
DPC_RL,2674,223,False
CKSAAP_AY.gap2,1409,223,False
DPC_VK,2733,223,False
CKSAAP_YG.gap0,975,223,False
CKSAAP_IL.gap3,1939,223,False
CTDD_hydrophobicity_PONP930101.1.residue100,2239,223,False
CTriad_g6.g3.g1,427,223,False
CKSAAP_CN.gap1,1021,223,False
CKSAAP_KV.gap2,1567,224,False
DPC_RK,2673,224,False
CTriad_g2.g3.g5,235,224,False
CKSAAP_NW.gap1,1228,224,False
DPC_RW,2683,224,False
CTriad_g2.g6.g2,253,224,False
CTriad_g5.g2.g7,377,224,False
CKSAAP_RQ.gap1,1283,224,False
CKSAAP_TV.gap2,1727,224,False
CTriad_g6.g4.g3,436,224,False
CKSAAP_TP.gap0,922,225,False
CKSAAP_FL.gap0,679,225,False
CTriad_g6.g2.g7,426,225,False
CKSAAP_LQ.gap1,1183,225,False
CKSAAP_CV.gap1,1027,225,False
CKSAAP_TF.gap3,2114,225,False
CTriad_g7.g7.g6,509,225,False
CKSAAP_TM.gap3,2120,225,False
CTriad_g4.g7.g4,360,225,False
AC_BHAR880101.lag3,167,225,False
CKSAAP_ER.gap2,1464,226,False
CKSAAP_PA.gap0,830,226,False
AC_ARGP820101.lag3,149,226,False
CKSAAP_NT.gap0,826,226,False
CKSAAP_PR.gap0,844,226,False
DPC_QW,2663,226,False
CKSAAP_QL.gap3,2059,226,False
CKSAAP_CL.gap1,1019,226,False
CKSAAP_AC.gap2,1391,226,False
CTriad_g4.g7.g7,363,226,False
CKSAAP_WC.gap1,1351,227,False
CKSAAP_SF.gap2,1694,227,False
CKSAAP_VV.gap0,947,227,False
CTriad_g2.g4.g3,240,227,False
CTriad_g2.g4.g5,242,227,False
CTDC_hydrophobicity_PRAM900101.G2,83,227,False
CKSAAP_MR.gap0,804,227,False
CKSAAP_KS.gap0,765,227,False
CKSAAP_KW.gap1,1168,227,False
CKSAAP_KS.gap1,1165,227,False
DPC_SQ,2698,228,False
CKSAAP_YQ.gap0,983,228,False
CKSAAP_VF.gap3,2134,228,False
CTriad_g1.g7.g7,216,228,False
Geary_BEGF750103.lag2,555,228,False
CTriad_g2.g2.g5,228,228,False
CKSAAP_EC.gap1,1051,228,False
DPC_TH,2711,228,False
CTriad_g6.g5.g7,447,228,False
CKSAAP_ND.gap0,812,228,False
CKSAAP_TE.gap0,913,229,False
CKSAAP_NS.gap3,2025,229,False
CKSAAP_RL.gap1,1279,229,False
DPC_RM,2675,229,False
CTriad_g2.g5.g1,245,229,False
CTriad_g3.g1.g4,269,229,False
CKSAAP_CG.gap3,1815,229,False
DPC_YA,2765,229,False
DPC_YD,2767,229,False
CKSAAP_CY.gap3,1829,229,False
CKSAAP_TH.gap0,916,230,False
CKSAAP_RV.gap2,1687,230,False
CKSAAP_WI.gap0,957,230,False
CKSAAP_GA.gap0,690,230,False
CKSAAP_WC.gap2,1751,230,False
CTDD_hydrophobicity_CASG920101.2.residue50,2257,230,False
CKSAAP_TR.gap1,1324,230,False
CKSAAP_RL.gap0,879,230,False
DPC_SH,2691,230,False
CKSAAP_KP.gap1,1162,230,False
CTriad_g4.g2.g1,322,231,False
CKSAAP_FI.gap1,1077,231,False
CKSAAP_KY.gap2,1569,231,False
CKSAAP_NI.gap1,1217,231,False
DP_W,529,231,False
CKSAAP_KI.gap2,1557,231,False
CKSAAP_RY.gap0,889,231,False
DPC_HN,2516,231,False
CKSAAP_QF.gap1,1254,231,False
CKSAAP_PF.gap1,1234,231,False
DPC_PC,2626,232,False
CTriad_g1.g1.g5,172,232,False
CKSAAP_AK.gap1,998,232,False
CKSAAP_HL.gap3,1919,232,False
DPC_QT,2661,232,False
CKSAAP_CT.gap3,1826,232,False
GDPC_uncharger.alphaticr,2805,232,False
CKSAAP_LY.gap1,1189,232,False
CKSAAP_VL.gap2,1739,232,False
CKSAAP_KW.gap2,1568,232,False
CKSAAP_AP.gap1,1002,233,False
CTDD_secondarystruct.3.residue25,2366,233,False
CTriad_g5.g7.g7,412,233,False
CTriad_g5.g3.g1,378,233,False
CTriad_g4.g5.g3,345,233,False
CTriad_g1.g5.g6,201,233,False
CKSAAP_VC.gap3,2131,233,False
CKSAAP_SD.gap2,1692,233,False
CTriad_g3.g6.g7,307,233,False
CKSAAP_CK.gap1,1018,233,False
CKSAAP_NM.gap2,1620,234,False
CKSAAP_NV.gap3,2027,234,False
DPC_MF,2589,234,False
GDPC_postivecharger.postivecharger,2797,234,False
CTriad_g7.g5.g7,496,234,False
CKSAAP_SC.gap2,1691,234,False
CKSAAP_NF.gap3,2014,234,False
CKSAAP_MC.gap2,1591,234,False
CKSAAP_AR.gap2,1404,234,False
CKSAAP_NN.gap3,2021,234,False
CTriad_g7.g3.g6,481,235,False
CKSAAP_TG.gap2,1715,235,False
CKSAAP_GF.gap3,1894,235,False
CKSAAP_FA.gap1,1070,235,False
CKSAAP_VF.gap2,1734,235,False
CKSAAP_CL.gap2,1419,235,False
CKSAAP_FW.gap1,1088,235,False
CKSAAP_GC.gap2,1491,235,False
CKSAAP_NL.gap3,2019,235,False
CKSAAP_NI.gap3,2017,235,False
CKSAAP_MQ.gap0,803,236,False
CKSAAP_KE.gap0,753,236,False
CKSAAP_RE.gap0,873,236,False
CKSAAP_DY.gap1,1049,236,False
CTriad_g6.g1.g7,419,236,False
CKSAAP_TW.gap0,928,236,False
AC_BEGF750103.lag2,163,236,False
CKSAAP_MS.gap0,805,236,False
DPC_RY,2684,236,False
CTDD_hydrophobicity_ARGP820101.1.residue25,2206,236,False
DPC_IL,2534,237,False
CTDD_hydrophobicity_ARGP820101.1.residue75,2208,237,False
CKSAAP_VT.gap0,946,237,False
CKSAAP_PA.gap2,1630,237,False
CKSAAP_KN.gap3,1961,237,False
CKSAAP_KQ.gap3,1963,237,False
NMBroto_ARGP820101.lag1,2813,237,False
CTriad_g5.g4.g7,391,237,False
CTriad_g5.g1.g2,365,237,False
AC_ARGP820102.lag2,151,237,False
CTriad_g7.g3.g2,477,238,False
CKSAAP_TC.gap1,1311,238,False
DPC_WL,2754,238,False
CKSAAP_NM.gap3,2020,238,False
CTriad_g7.g3.g1,476,238,False
CKSAAP_VA.gap0,930,238,False
CTriad_g1.g5.g4,199,238,False
DPC_YR,2779,238,False
CTriad_g5.g3.g6,383,238,False
CKSAAP_SG.gap0,895,238,False
CKSAAP_CC.gap3,1811,239,False
CKSAAP_LD.gap3,1972,239,False
CKSAAP_FL.gap3,1879,239,False
CKSAAP_TN.gap0,921,239,False
CKSAAP_NL.gap1,1219,239,False
CKSAAP_TE.gap2,1713,239,False
CKSAAP_EF.gap3,1854,239,False
CTriad_g1.g1.g4,171,239,False
CTriad_g5.g3.g4,381,239,False
CKSAAP_KM.gap2,1560,239,False
CKSAAP_RP.gap0,882,240,False
CKSAAP_TF.gap2,1714,240,False
CKSAAP_YC.gap1,1371,240,False
CKSAAP_CI.gap3,1817,240,False
Geary_ARGP820102.lag3,544,240,False
CKSAAP_VC.gap2,1731,240,False
CKSAAP_TT.gap2,1726,240,False
CTriad_g7.g4.g4,486,240,False
DPC_ND,2607,240,False
CTriad_g7.g7.g4,507,240,False
CKSAAP_HI.gap1,1117,241,False
GDPC_negativecharger.uncharger,2804,241,False
CKSAAP_WF.gap0,954,241,False
CTriad_g6.g1.g3,415,241,False
CKSAAP_TT.gap1,1326,241,False
CKSAAP_VA.gap1,1330,241,False
CKSAAP_IC.gap3,1931,241,False
CTriad_g4.g6.g4,353,241,False
CTriad_g5.g3.g7,384,241,False
DPC_IV,2542,241,False
Geary_ARGP820101.lag1,539,242,False
CKSAAP_FC.gap3,1871,242,False
CKSAAP_NW.gap0,828,242,False
CKSAAP_QQ.gap0,863,242,False
CKSAAP_TL.gap3,2119,242,False
CKSAAP_QW.gap0,868,242,False
CTriad_g4.g1.g2,316,242,False
CTriad_g6.g1.g5,417,242,False
DP_S,526,242,False
CTriad_g4.g2.g3,324,242,False
CKSAAP_RF.gap3,2074,243,False
CKSAAP_NE.gap3,2013,243,False
CTDD_secondarystruct.2.residue100,2364,243,False
CKSAAP_EG.gap1,1055,243,False
CKSAAP_VY.gap0,949,243,False
CTDD_hydrophobicity_FASG890101.3.residue25,2291,243,False
CTriad_g7.g7.g2,505,243,False
CTriad_g7.g3.g4,479,243,False
CKSAAP_GT.gap1,1106,243,False
DPC_LR,2579,243,False
CTriad_g4.g7.g6,362,244,False
CTDD_secondarystruct.2.residue0,2360,244,False
CTriad_g4.g6.g3,352,244,False
NMBroto_BEGF750102.lag1,2825,244,False
CKSAAP_AQ.gap1,1003,244,False
CTriad_g7.g1.g6,467,244,False
CKSAAP_NY.gap2,1629,244,False
DPC_MS,2600,244,False
CKSAAP_FD.gap2,1472,244,False
GDPC_uncharger.postivecharger,2807,244,False
CKSAAP_TT.gap0,926,245,False
CKSAAP_NK.gap1,1218,245,False
CKSAAP_TN.gap3,2121,245,False
CTriad_g2.g5.g2,246,245,False
NMBroto_BHAR880101.lag3,2833,245,False
Geary_ANDN920101.lag2,537,245,False
CKSAAP_PQ.gap0,843,245,False
CTDD_secondarystruct.3.residue100,2369,245,False
DPC_NR,2619,245,False
CKSAAP_KS.gap2,1565,245,False
CTriad_g5.g3.g3,380,246,False
CKSAAP_CW.gap2,1428,246,False
CKSAAP_GF.gap2,1494,246,False
CKSAAP_QL.gap1,1259,246,False
DP_F,515,246,False
CKSAAP_RF.gap2,1674,246,False
CKSAAP_RT.gap2,1686,246,False
CTriad_g1.g4.g3,191,246,False
Geary_ARGP820102.lag2,543,246,False
CTriad_g1.g4.g2,190,246,False
CKSAAP_IF.gap2,1534,247,False
CTriad_g1.g2.g7,181,247,False
CKSAAP_RD.gap0,872,247,False
GDPC_aromatic.uncharger,2794,247,False
CKSAAP_RT.gap0,886,247,False
CKSAAP_GC.gap1,1091,247,False
CKSAAP_KK.gap1,1158,247,False
DPC_ME,2588,247,False
CTriad_g4.g1.g7,321,247,False
CTriad_g4.g1.g1,315,247,False
CKSAAP_FS.gap1,1085,248,False
CKSAAP_FL.gap1,1079,248,False
CKSAAP_NS.gap1,1225,248,False
CKSAAP_WL.gap2,1759,248,False
NMBroto_BEGF750101.lag3,2824,248,False
CKSAAP_TY.gap2,1729,248,False
CKSAAP_NG.gap2,1615,248,False
CKSAAP_PD.gap3,2032,248,False
CTriad_g2.g2.g6,229,248,False
NMBroto_BEGF750103.lag3,2830,248,False
DPC_HF,2509,249,False
CTriad_g6.g5.g6,446,249,False
CTriad_g5.g6.g6,404,249,False
CKSAAP_WC.gap0,951,249,False
CTDD_solventaccess.2.residue100,2379,249,False
DPC_MH,2591,249,False
CTDD_polarity.1.residue100,2314,249,False
DPC_VN,2736,249,False
CTDD_secondarystruct.3.residue75,2368,249,False
CKSAAP_QI.gap0,857,249,False
CKSAAP_CY.gap2,1429,250,False
CKSAAP_GY.gap1,1109,250,False
CTDD_hydrophobicity_ARGP820101.2.residue100,2214,250,False
CKSAAP_LA.gap1,1170,250,False
CKSAAP_RC.gap0,871,250,False
CKSAAP_PI.gap0,837,250,False
CKSAAP_AF.gap3,1794,250,False
DPC_IW,2543,250,False
DPC_IY,2544,250,False
NMBroto_BEGF750103.lag1,2828,250,False
CKSAAP_EN.gap1,1061,251,False
CKSAAP_RM.gap0,880,251,False
GDPC_postivecharger.uncharger,2799,251,False
GDPC_negativecharger.negativecharger,2803,251,False
CTriad_g7.g6.g6,502,251,False
CKSAAP_QF.gap2,1654,251,False
CTDD_hydrophobicity_FASG890101.3.residue100,2294,251,False
CKSAAP_QF.gap0,854,251,False
DP_R,525,251,False
CKSAAP_RC.gap1,1271,251,False
CTriad_g7.g3.g3,478,252,False
CTDD_secondarystruct.2.residue75,2363,252,False
CTDD_charge.3.residue25,2351,252,False
CKSAAP_TI.gap2,1717,252,False
CKSAAP_KT.gap3,1966,252,False
CTriad_g5.g5.g2,393,252,False
CTriad_g7.g7.g3,506,252,False
CKSAAP_WQ.gap1,1363,252,False
CKSAAP_KL.gap3,1959,252,False
CTriad_g2.g2.g3,226,252,False
CTriad_g7.g1.g3,464,253,False
NMBroto_BEGF750101.lag2,2823,253,False
CTriad_g3.g1.g2,267,253,False
DPC_RN,2676,253,False
CKSAAP_KM.gap3,1960,253,False
CTriad_g3.g1.g7,272,253,False
DPC_IG,2530,253,False
CKSAAP_LT.gap1,1186,253,False
CKSAAP_YL.gap0,979,253,False
CKSAAP_AC.gap1,991,253,False
DPC_PE,2628,254,False
CKSAAP_ET.gap1,1066,254,False
CTriad_g3.g3.g5,284,254,False
DPC_YY,2784,254,False
CKSAAP_LC.gap2,1571,254,False
CTriad_g4.g5.g4,346,254,False
DPC_WS,2760,254,False
CTriad_g1.g1.g3,170,254,False
CTriad_g4.g4.g1,336,254,False
CKSAAP_KL.gap2,1559,254,False
CKSAAP_II.gap1,1137,255,False
GAAC_negativecharge,534,255,False
CKSAAP_FF.gap2,1474,255,False
CKSAAP_LC.gap1,1171,255,False
CTriad_g1.g7.g2,211,255,False
CKSAAP_NM.gap1,1220,255,False
DPC_PM,2635,255,False
DPC_IQ,2538,255,False
DPC_SC,2686,255,False
CKSAAP_NP.gap1,1222,255,False
CKSAAP_AR.gap0,604,256,False
CKSAAP_SL.gap0,899,256,False
CTriad_g2.g3.g7,237,256,False
CKSAAP_LD.gap2,1572,256,False
CTriad_g6.g3.g6,432,256,False
CTriad_g2.g4.g2,239,256,False
CTriad_g5.g1.g3,366,256,False
CKSAAP_PC.gap3,2031,256,False
GDPC_alphaticr.uncharger,2789,256,False
CKSAAP_ES.gap0,665,256,False
NMBroto_ARGP820102.lag1,2816,257,False
DPC_QS,2660,257,False
MW,0,257,False
CKSAAP_QC.gap0,851,257,False
CKSAAP_GI.gap1,1097,257,False
DPC_MC,2586,257,False
CTriad_g2.g7.g7,265,257,False
CKSAAP_VF.gap0,934,257,False
CKSAAP_NY.gap3,2029,257,False
CTriad_g5.g5.g4,395,257,False
CKSAAP_AF.gap2,1394,258,False
CKSAAP_NN.gap2,1621,258,False
CKSAAP_WC.gap3,2151,258,False
CKSAAP_NI.gap0,817,258,False
CTriad_g6.g2.g5,424,258,False
DPC_PP,2637,258,False
CTDD_hydrophobicity_PRAM900101.2.residue100,2199,258,False
CKSAAP_NV.gap1,1227,258,False
NMBroto_ANDN920101.lag3,2812,258,False
GDPC_postivecharger.negativecharger,2798,258,False
CKSAAP_CI.gap1,1017,259,False
CKSAAP_TC.gap0,911,259,False
CKSAAP_PF.gap3,2034,259,False
CKSAAP_EI.gap1,1057,259,False
CKSAAP_KR.gap3,1964,259,False
CKSAAP_VQ.gap0,943,259,False
CKSAAP_NR.gap0,824,259,False
GDPC_aromatic.negativecharger,2793,259,False
Geary_BEGF750101.lag2,549,259,False
CKSAAP_NN.gap1,1221,259,False
GDPC_uncharger.uncharger,2809,260,False
CKSAAP_SF.gap1,1294,260,False
DPC_TI,2712,260,False
CTriad_g2.g6.g5,256,260,False
CTriad_g5.g2.g1,371,260,False
CTDD_hydrophobicity_ENGD860101.2.residue100,2274,260,False
CKSAAP_TY.gap0,929,260,False
CKSAAP_PT.gap0,846,260,False
DPC_PT,2641,260,False
CTriad_g4.g7.g3,359,260,False
CKSAAP_EW.gap1,1068,261,False
CTriad_g3.g2.g3,275,261,False
CKSAAP_GQ.gap1,1103,261,False
CKSAAP_KC.gap1,1151,261,False
GDPC_alphaticr.negativecharger,2788,261,False
CKSAAP_VI.gap0,937,261,False
GDPC_negativecharger.postivecharger,2802,261,False
DPC_NL,2614,261,False
CKSAAP_CL.gap3,1819,261,False
DPC_MD,2587,261,False
CKSAAP_CA.gap0,610,262,False
CKSAAP_EF.gap2,1454,262,False
CKSAAP_AG.gap1,995,262,False
CKSAAP_RQ.gap2,1683,262,False
CKSAAP_RR.gap0,884,262,False
DPC_MK,2593,262,False
CKSAAP_KL.gap1,1159,262,False
CTDD_hydrophobicity_ZIMJ680101.3.residue100,2234,262,False
CKSAAP_DF.gap1,1034,262,False
CTDD_hydrophobicity_ZIMJ680101.3.residue25,2231,262,False
CKSAAP_PL.gap1,1239,263,False
CTriad_g4.g7.g1,357,263,False
CTriad_g4.g5.g7,349,263,False
CKSAAP_NF.gap0,814,263,False
DPC_IR,2539,263,False
CKSAAP_DI.gap1,1037,263,False
NMBroto_ARGP820102.lag2,2817,263,False
CKSAAP_SC.gap0,891,263,False
CKSAAP_MC.gap3,1991,263,False
tpye10_T1.G.2_T1.G.1_gap2,2836,263,False
CKSAAP_ER.gap1,1064,264,False
CKSAAP_AL.gap1,999,264,False
CKSAAP_QC.gap2,1651,264,False
DPC_VP,2737,264,False
CKSAAP_PD.gap1,1232,264,False
CTriad_g7.g6.g2,498,264,False
GDPC_alphaticr.postivecharger,2787,264,False
NMBroto_ARGP820102.lag3,2818,264,False
GDPC_postivecharger.alphaticr,2795,264,False
NMBroto_ARGP820101.lag3,2815,264,False
CTriad_g5.g7.g6,411,265,False
tpye10_T1.G.1_T1.G.2_gap2,2835,265,False
DPC_RG,2670,265,False
CKSAAP_NR.gap1,1224,265,False
NMBroto_BEGF750103.lag2,2829,265,False
DPC_NT,2621,265,False
CKSAAP_KH.gap1,1156,265,False
DPC_AH,2391,265,False
DPC_WT,2761,265,False
CKSAAP_YF.gap0,974,265,False
NMBroto_ARGP820103.lag3,2821,266,False
CKSAAP_LF.gap3,1974,266,False
DPC_VR,2739,266,False
CKSAAP_NP.gap0,822,266,False
CTriad_g3.g3.g4,283,266,False
CTriad_g3.g6.g6,306,266,False
CKSAAP_DS.gap0,645,266,False
DPC_SA,2685,266,False
CKSAAP_HC.gap1,1111,266,False
tpye10_T1.G.2_T1.G.2_gap2,2837,266,False
DP_I,518,267,False
CTriad_g7.g4.g1,483,267,False
CTriad_g1.g1.g1,168,267,False
CKSAAP_FC.gap1,1071,267,False
CKSAAP_CT.gap1,1026,267,False
CKSAAP_HA.gap0,710,267,False
CTriad_g1.g2.g3,177,267,False
CKSAAP_PC.gap0,831,267,False
CKSAAP_LL.gap1,1179,267,False
CTriad_g2.g3.g1,231,267,False
CTriad_g3.g6.g3,303,268,False
DPC_SG,2690,268,False
CTriad_g2.g4.g7,244,268,False
CKSAAP_DA.gap0,630,268,False
CKSAAP_KE.gap1,1153,268,False
CKSAAP_RI.gap0,877,268,False
DPC_YM,2775,268,False
DPC_QF,2649,268,False
CTriad_g7.g2.g3,471,268,False
CTriad_g1.g2.g4,178,268,False
CTriad_g4.g2.g2,323,269,False
CKSAAP_AM.gap0,600,269,False
CKSAAP_IF.gap1,1134,269,False
CTDD_secondarystruct.2.residue25,2361,269,False
DPC_IP,2537,269,False
CKSAAP_TI.gap0,917,269,False
CTriad_g3.g2.g1,273,269,False
CKSAAP_PF.gap2,1634,269,False
CKSAAP_RQ.gap0,883,269,False
CKSAAP_QC.gap3,2051,269,False
CKSAAP_NM.gap0,820,270,False
DPC_YE,2768,270,False
NMBroto_BHAR880101.lag2,2832,270,False
DPC_TA,2705,270,False
CKSAAP_SC.gap1,1291,270,False
DPC_KH,2551,270,False
GDPC_alphaticr.alphaticr,2785,270,False
GDPC_aromatic.postivecharger,2792,270,False
CTriad_g3.g3.g1,280,270,False
DP_G,516,270,False
CTriad_g3.g7.g4,311,271,False
DPC_IT,2541,271,False
GDPC_postivecharger.aromatic,2796,271,False
AC_BHAR880101.lag1,165,271,False
CKSAAP_PC.gap1,1231,271,False
,2838,271,False
CKSAAP_CC.gap1,1011,271,False
CKSAAP_TV.gap0,927,271,False
CKSAAP_GM.gap0,700,271,False
CKSAAP_FF.gap1,1074,271,False
DP_C,512,272,False
CKSAAP_NQ.gap1,1223,272,False
CKSAAP_NV.gap0,827,272,False
CKSAAP_NQ.gap0,823,272,False
CTDD_solventaccess.1.residue50,2372,272,False
CKSAAP_NL.gap0,819,272,False
CKSAAP_NG.gap0,815,272,False
CTriad_g3.g1.g1,266,272,False
CTDD_charge.3.residue100,2354,272,False
DPC_PQ,2638,272,False
CKSAAP_KF.gap1,1154,273,False
CKSAAP_PF.gap0,834,273,False
CKSAAP_DC.gap1,1031,273,False
CKSAAP_MC.gap1,1191,273,False
DPC_VC,2726,273,False
DPC_VS,2740,273,False
CKSAAP_HF.gap1,1114,273,False
CTriad_g3.g3.g7,286,273,False
CTriad_g1.g2.g6,180,273,False
DPC_WD,2747,273,False
CKSAAP_LF.gap1,1174,274,False
DPC_SE,2688,274,False
CKSAAP_KV.gap1,1167,274,False
CTDD_hydrophobicity_CASG920101.1.residue100,2254,274,False
DP_M,521,274,False
DPC_QN,2656,274,False
DPC_VQ,2738,274,False
DP_D,513,274,False
DPC_YV,2782,274,False
CKSAAP_RF.gap0,874,274,False
CKSAAP_CF.gap1,1014,275,False
CKSAAP_KQ.gap1,1163,275,False
GDPC_uncharger.negativecharger,2808,275,False
DP_A,511,275,False
CKSAAP_RF.gap1,1274,275,False
GDPC_negativecharger.alphaticr,2800,275,False
DPC_SF,2689,275,False
DP_L,520,275,False
CKSAAP_NQ.gap2,1623,275,False
CKSAAP_AT.gap1,1006,275,False
CTriad_g1.g1.g2,169,276,False
AC_BHAR880101.lag2,166,276,False
DP_H,517,276,False
CKSAAP_VC.gap0,931,276,False
NMBroto_ARGP820103.lag1,2819,276,False
CKSAAP_PD.gap0,832,276,False
DPC_SD,2687,276,False
GDPC_alphaticr.aromatic,2786,276,False
CKSAAP_EF.gap1,1054,276,False
CKSAAP_KI.gap1,1157,276,False
NMBroto_ANDN920101.lag2,2811,277,False
CTriad_g5.g4.g2,386,277,False
AC_ANDN920101.lag3,146,277,False
DPC_HW,2523,277,False
CTriad_g1.g2.g2,176,277,False
CKSAAP_AF.gap1,994,277,False
NMBroto_ARGP820103.lag2,2820,277,False
CTriad_g2.g7.g5,263,277,False
DP_K,519,277,False
DPC_VL,2734,277,False
NMBroto_ARGP820101.lag2,2814,278,False
NMBroto_BEGF750102.lag3,2827,278,False
DPC_PV,2642,278,False
CKSAAP_EL.gap1,1059,278,False
CKSAAP_CF.gap2,1414,278,False
NMBroto_BHAR880101.lag1,2831,278,False
tpye10_T1.G.1_T1.G.1_gap2,2834,278,False
CTriad_g1.g3.g2,183,278,False
NMBroto_BEGF750101.lag1,2822,278,False
CTriad_g3.g2.g6,278,278,False
