,mean_test_score,std_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
142,0.11508697621582517,0.12046938253016551,-0.006227934727529361,-0.010151447139827185,0.2814298550045974,0.08010699096639262,0.23027741697549242
143,0.11633860721888738,0.1201115452025046,-0.005048177150214217,-0.006752298957421576,0.28247099176834445,0.07942305097915636,0.23159946945457188
144,0.11563093081043144,0.12021266060936157,-0.00748125353822493,-0.007893607713288509,0.28101396609439033,0.0814651677901328,0.23105038141914747
145,0.11617269886835524,0.11945602478559686,-0.008457526366989043,-0.0037124572250473165,0.28071913406541416,0.08142257457338109,0.2308917692950173
146,0.11525096611830728,0.1205151102274802,-0.0064554341188449715,-0.010142177268536612,0.28071756247052526,0.08066051981291134,0.23147435969548136
147,0.1164268697339043,0.11915897375965585,-0.007026473422785839,-0.0037659395843301358,0.2803559827267216,0.08126169818217022,0.2313090807677457
148,0.11508461751391189,0.11971297358155658,-0.009481697229912323,-0.004760570096262962,0.2794962718227806,0.0791070299283837,0.2310620531445704
149,0.11671900016269313,0.11910853982515124,-0.00840816212113138,-0.001021759368020847,0.2796881798037275,0.08030191890615357,0.23303482359273675
150,0.11609869340052108,0.11808398742628058,-0.005828867434643392,0.0003773543478007291,0.2789883195868128,0.07558777495807989,0.23136888554455537
151,0.11505520146444441,0.12020657698466136,-0.008163564183185867,-0.0047935025055136915,0.28128342326297706,0.0756366182522733,0.23131303249567126
152,0.11734369265007916,0.11839656355750196,-0.006380822155237054,0.0018658778311113622,0.2809490504002907,0.07826017201498592,0.23202418515924483
153,0.11506676891150443,0.1197963042634165,-0.008254931853991954,-0.005096969892776526,0.28010361756996294,0.07749928599979383,0.23108284273453383
154,0.11559616469433362,0.11987007403443467,-0.008815401302791903,-0.0030315733038084325,0.2803752522658989,0.07701232039303774,0.23244022541933185
155,0.11601013519838063,0.11869734283604849,-0.00959834057044584,0.00016498163631106788,0.27907960881454663,0.07909697002382365,0.23130745608766767
156,0.11459710956596272,0.1204695785389583,-0.012759880857881045,-0.004059699903950831,0.27885463004684186,0.07820048729564744,0.23275001124915617
157,0.11389150036501909,0.12041261801376023,-0.01023158541359459,-0.0066982419839292096,0.2789937857162471,0.07585114691505446,0.2315423965913177
158,0.11453384310559511,0.11897462966389043,-0.011142877019603814,-0.0013793051833257408,0.2774392422372628,0.07670573152742188,0.23104642396622044
159,0.11543377672513895,0.11800705529655105,-0.009006737621424454,0.0003329168916545999,0.27745617357175745,0.07790819820882577,0.23047833257488137
160,0.11520010891645686,0.11807029952061443,-0.009658151856259733,0.001893971689300833,0.2762264877808207,0.07512282028885275,0.23241541667956978
161,0.11524553946691096,0.11846845935876016,-0.009391310239389883,-0.0019646285964596277,0.2771061570718186,0.07939831538468445,0.23107916371390125
162,0.11474965542543687,0.11898351949125548,-0.011972578203164774,0.0004087044314871058,0.2788973420521025,0.07655705529911427,0.22985775354764526
163,0.11477819356701839,0.11777058930037429,-0.01000075228343289,0.0011513829203355641,0.27604072266295476,0.07625383124374807,0.23044578329148646
164,0.11327799325848445,0.1183846965071995,-0.014077486725688093,-0.00019337407880382074,0.27387832219942165,0.07603202686301402,0.23075047803447846
165,0.11405089111488917,0.11844016492246184,-0.012098572631225935,-0.000791194009435392,0.27602584922191165,0.07713839824674906,0.2299799747464465
166,0.11278155518910712,0.11891735716901566,-0.01185828008710077,-0.0025465723137327867,0.27620038110481937,0.07284031381101219,0.22927193343053764
167,0.11513269843484739,0.11771497590843348,-0.01001617707272251,0.0002236115588766241,0.27558457403947956,0.07909258271628838,0.2307789009323149
168,0.1134215651671614,0.11792705744432541,-0.01298672325008976,0.0012358319620681124,0.2736016307248207,0.07440695852772172,0.23085012787128623
169,0.11403028184750508,0.11801130781763694,-0.011292214165385506,6.225207621013418e-05,0.2748001675196243,0.07580123990312249,0.23077996390395394
170,0.11448124306518477,0.11850690997204721,-0.012670619304043784,0.0029063267146187677,0.27782237434461043,0.07445322850704417,0.22989490506369425
171,0.11359242913283393,0.11865988516854808,-0.013373996929843202,0.0017325664332661361,0.27509064270120753,0.07258134226046253,0.2319315911990767
172,0.114767111150577,0.117873667486959,-0.013816134057504481,0.005607655684226276,0.2760049703843711,0.07524605587826194,0.2307930078635302
173,0.11398562685881668,0.11731087144107909,-0.013366409195525009,0.0070782032873759615,0.2742664283894606,0.0711780003774537,0.23077191143531817
174,0.11321003345149436,0.11830774279143419,-0.01226590311333009,0.00031466133801316687,0.2749918716788051,0.07280375963527164,0.23020577771871198
175,0.11288784550985617,0.1169826501501599,-0.012500634243110875,0.004750859501040816,0.27283668988005116,0.06993146622606183,0.22942084618523795
176,0.11405447070807673,0.11681958262390767,-0.013783412209913415,0.005286173605113409,0.2731018879250878,0.07616167367729898,0.22950603054279684
177,0.11540842777639856,0.11689689150963979,-0.009478816756456565,0.005546339717243498,0.2757362661967696,0.07456913061675496,0.23066921910768134
178,0.11233313523044479,0.11849799591067586,-0.014326108923337966,0.001274744465545763,0.27443227240804446,0.0704644824867211,0.2298202857152506
179,0.11392450218748584,0.11783753738435358,-0.01360249071030828,0.0047320141758784295,0.2751236082701922,0.07292722195655321,0.23044215724511363
180,0.11259401047175097,0.11727104913143341,-0.014080065307630507,0.0022308374515308538,0.2713422041868764,0.07341048969329245,0.23006658633468569
181,0.113271229244494,0.1174706809060251,-0.015664845989229903,0.00555691886342502,0.27291917055579795,0.07329389755575744,0.23025100523671949
182,0.11462493383296209,0.11638751250627064,-0.013180405871350942,0.007617399533139224,0.27385456286629406,0.07581707896742806,0.2290160336693
183,0.11396796793373902,0.1168168348404396,-0.010153106476560092,0.003419077638803336,0.2720739164888831,0.07264077114073397,0.23185918087683477
184,0.11301670929940073,0.11801977384913473,-0.015603501315168522,0.005006315134112316,0.27408327094319396,0.07131121082988534,0.23028625090498056
185,0.11476109822649969,0.11652019741649083,-0.011297282642159345,0.008873732344124807,0.2753489243900308,0.07154929207087668,0.22933082496962554
186,0.1143604345052193,0.11725691704730522,-0.013352580023495486,0.006705125084824459,0.27427845816958885,0.0732646006029396,0.23090656869223902
187,0.11310869509207502,0.11691864258673199,-0.01582257758041905,0.007116836905107671,0.271057864328875,0.0722802852146941,0.23091106659211735
188,0.1120098845204065,0.11706477990385636,-0.015402927965652236,0.004564813420754765,0.27077495257190565,0.07055490783693807,0.22955767673808625
189,0.11398013118411843,0.11655094389905066,-0.012340114820730053,0.008082973552060335,0.2738473816957966,0.07086211233881512,0.22944830315465015
190,0.11135367919857952,0.11678841978323029,-0.016016944993777926,0.004835366734057711,0.27042226598214647,0.06962350254081762,0.22790420572965375
191,0.11152011941799303,0.11809344596563633,-0.018472953002947934,0.004199555382248699,0.27242264626053514,0.07065148255275044,0.22879986589737877
192,0.1138205631092593,0.11606568892571734,-0.012069537364565397,0.009122067291165714,0.27258614066650355,0.06985608522773701,0.22960805972545562
193,0.11309405667610613,0.1164079839499731,-0.01702091077393275,0.01164912612335689,0.270420269660522,0.0695069412297249,0.23091485714085958
194,0.11287965520216255,0.11661379080094651,-0.016668814443647317,0.009367177222262657,0.2717764615061109,0.07091146666950099,0.2290119850565855
195,0.11317625919453345,0.11669128576060464,-0.013668225334285689,0.0058252288801471375,0.27289475042730693,0.07235356446037622,0.22847597753912263
196,0.11244080272969148,0.11623865931448181,-0.013481166820583645,0.0063701973332697115,0.26942296134743327,0.0693447253946512,0.23054729639368687
197,0.11394807485837369,0.11571629177138062,-0.014006120251624177,0.008957521824596859,0.27174707831399636,0.07460527366949976,0.2284366207353996
198,0.11091460554733605,0.11570885860688254,-0.014812462829910222,0.004336545220625765,0.2686796267884648,0.07037525946967083,0.2259940590878291
199,0.11165776552240705,0.11702354306844055,-0.01721096771528252,0.005964474205657377,0.271166016112522,0.07033381412494621,0.22803549088419217
200,0.11250250625002871,0.11565902490142797,-0.01558977757798119,0.009706010889685701,0.2696252413704905,0.07032217061857604,0.22844888594937252
201,0.11192437705772429,0.11584916925796108,-0.017045382943305043,0.009412163173327603,0.26948597639812366,0.07012725157309696,0.22764187708737826
202,0.11137746890242843,0.11633063247613648,-0.015274228035916826,0.006769496691148458,0.26824120574930244,0.06700647415320105,0.23014439595440705
203,0.11258425490437511,0.11537704121035877,-0.014389499808928674,0.007869420026302976,0.2684378680900884,0.07206082076280018,0.22894266545161268
204,0.11178413283371144,0.1166842827650183,-0.017194717503327794,0.007587916940052786,0.26877175560285915,0.0691426794305966,0.2306130296983765
205,0.11093543317101787,0.11639055377639486,-0.0165486058932951,0.0064109816239100725,0.26934527167802036,0.06787799331420663,0.22759152513224734
206,0.11267287626971494,0.11538369538665787,-0.015776661427855165,0.012556125100728122,0.2706399873220354,0.06860431010877799,0.22734062024488833
207,0.11218254208441003,0.11630594736940343,-0.018912994971771013,0.010401478513280549,0.27026865209903395,0.0711497461454359,0.22800582863607077
208,0.1118521533321299,0.11550585943161878,-0.017461026390986678,0.009146212069708004,0.26738701495361017,0.07160353563068067,0.22858503039763733
209,0.113372549091206,0.11517632199360735,-0.014775235915609253,0.01193736315183136,0.26951322653000453,0.07090980353621523,0.22927758815358812
210,0.11059792005866756,0.11569862709146826,-0.017001285711538916,0.009112431683599542,0.26744065600473277,0.06566056889831573,0.22777722941822864
211,0.11234815379182547,0.11482459248679694,-0.0163209379275695,0.013211092489662013,0.26765237021113675,0.06862450715759127,0.22857373702830686
212,0.11191147905797254,0.11535509045056896,-0.016772975756070396,0.010306410054484516,0.26774535550519707,0.06978350035581082,0.2284951051304407
213,0.11227261781707436,0.11638108821385003,-0.018146496277575475,0.008424990763167606,0.2700676003917928,0.07270717305421992,0.22830982115376697
214,0.11150578789643224,0.11564379344681906,-0.016147324004901487,0.00895114618334747,0.26812833962081184,0.06824637880546236,0.22835039887744102
215,0.11194067637803137,0.11601646273779434,-0.0194338547760331,0.01088337207525758,0.26894053061441403,0.07112862799456776,0.22818470598195062
216,0.11070542839115842,0.11552970489563302,-0.019300829694190114,0.010873578414190899,0.267624467797708,0.06783855494680036,0.22649137049128298
217,0.11204140837108015,0.11482123683642137,-0.013204954563283744,0.00985216970446523,0.2683788554871862,0.06752357903120754,0.22765739219582548
218,0.11126270193772911,0.11475650127856901,-0.016920560606045854,0.011529999960719683,0.26666924856827334,0.06786909102779048,0.2271657307379079
219,0.11148923571941456,0.11452376619626947,-0.017449729259077174,0.012577310841385025,0.2657534052585473,0.06870652271866529,0.22785866903755236
220,0.1108985450367889,0.11554973884298685,-0.020256498080447383,0.010504611215119142,0.26745900056637184,0.070433495704324,0.22635211577857695
221,0.11172786495474965,0.11498212779202897,-0.018048965429220853,0.012478574417991828,0.26786192235695105,0.06950518997974553,0.22684260344828067
222,0.11095232563024485,0.1153914535299362,-0.017737061457042902,0.014120083550729357,0.26809394860727576,0.06265871220464414,0.22762594524561786
223,0.11119617938971263,0.1142625661495688,-0.0178707415733379,0.014697442456634957,0.26498538650331327,0.06620689205103703,0.22796191751091577
224,0.11127773275888846,0.1156446177185709,-0.020490013129837115,0.013017116354249736,0.26862391251889317,0.06871593963728151,0.226521708413855
225,0.1111751147864756,0.1149976748114316,-0.01637115325398275,0.011249300127455064,0.2684192924359068,0.06667312542372061,0.22590500919927825
226,0.1103389972270535,0.11497342277652947,-0.017435246623916267,0.01011324645875189,0.26559862960975966,0.066173945002315,0.22724441168835718
227,0.10985628559390077,0.1143847610693727,-0.01821342751729027,0.010480406444620893,0.26292580245682196,0.06659006994646266,0.22749857663888862
228,0.11129722916948954,0.1143087063210588,-0.018360829056546013,0.013960667728892595,0.2655736333358558,0.06827874205599116,0.22703393178325415
229,0.11176976565950884,0.11362661494809645,-0.017823827424104488,0.01395705091922328,0.2634508556762396,0.07115019755775576,0.22811455156843008
230,0.10989454655086602,0.11463441395437533,-0.019302311637470204,0.010963569920414251,0.2648336875056643,0.0673003584668811,0.22567742849884065
231,0.1116815970006054,0.11369271117304303,-0.015367896659185698,0.01163309455527095,0.2644162058779973,0.07016745603696517,0.2275591251919793
232,0.11043352013126262,0.1145166646779286,-0.01912988064013499,0.013502876691072752,0.26406487184722294,0.06583700148471583,0.22789273127343657
233,0.11089668472936405,0.11494581694922744,-0.019506388738804725,0.013218150432870779,0.2647479868473984,0.0671064785312876,0.22891719657406817
234,0.11161841605097503,0.11376054800709696,-0.016755394971001314,0.014935635600138886,0.26498436420565097,0.06749803318836256,0.227429442231724
235,0.11056856050617012,0.1144610754085691,-0.01827647000826582,0.014347711246773698,0.26573406194903604,0.06450075502064034,0.22653674432266635
236,0.11127666401055088,0.11438555314821384,-0.016959990877094322,0.011823098280586253,0.26512267070458617,0.0685446916316026,0.22785285031307367
237,0.1108072961924815,0.11316360205373982,-0.015466983935897183,0.014422622834648346,0.2627951080169575,0.06491077670932821,0.22737495733737068
238,0.11039189148850745,0.11462336019460795,-0.017447592446702354,0.012124770526456663,0.2652191528625797,0.06484856156446717,0.2272145649357361
239,0.11094915395918548,0.1133501255864919,-0.016923600923997695,0.013163472215973249,0.2620575499792459,0.06848970169242408,0.22795864683228184
240,0.11077183782056152,0.11431803314928363,-0.020023024691861124,0.01702300773908283,0.2655069124110958,0.06484496647701621,0.2265073271674739
241,0.11230773156449744,0.11363328373901453,-0.014679242711594265,0.012502424111953014,0.2652984701650597,0.07063902796968158,0.22777797828738722
242,0.11039898582487132,0.11422129290510871,-0.018351372737569482,0.011059643877960768,0.2646431453559218,0.06899642080391433,0.22564709182412912
243,0.11195121816458789,0.11354206405629128,-0.016175853279951413,0.015811642785354962,0.26513611966750195,0.06746798241894247,0.22751619923109145
244,0.11118233996472102,0.11336112670528112,-0.017554714501396784,0.016491932524882014,0.26427871099021427,0.06634009580817168,0.22635567500173392
245,0.11055997023372706,0.11437055836087578,-0.020808964321255674,0.017303415066132866,0.2644485537556607,0.06448829206190454,0.22736855460619287
246,0.1118589074821384,0.1143780164589702,-0.018605076383130914,0.014282261540763952,0.26532058395129876,0.06997103877641653,0.2283257295253437
247,0.11049556045268309,0.11268433511074064,-0.019613994274898516,0.01726894580335625,0.261074862884184,0.06766480310212586,0.22608318474864786
248,0.11096640943950815,0.11221999161646869,-0.019226177170176717,0.019533536112211647,0.26103816015675396,0.06744933097721284,0.22603719712153902
249,0.11177074607557973,0.11269344568749633,-0.018432205086651,0.01925632775508135,0.2624771664888804,0.06814543551640395,0.22740700570418393
250,0.11035522677387946,0.11213516852864548,-0.01928119263913941,0.019961744941140336,0.25985606548959983,0.06481993687177579,0.22641957920602074
251,0.11155993006512246,0.11264861494973254,-0.01708948365823959,0.017790160942194988,0.26277727589460964,0.06746274784102424,0.22685894930602302
252,0.11057451204391462,0.11278444224912391,-0.01812636388698352,0.01737471562212134,0.2620549262152091,0.06539275009418699,0.2261765321750392
253,0.10959129350283037,0.11357382291330215,-0.02342573101551415,0.017743682802156213,0.2605512470800395,0.06640096377847449,0.22668630486899577
254,0.11045451514165854,0.11320791890642523,-0.019804023669091952,0.018008854662022844,0.2627612766702465,0.06536802924623664,0.22593843879887865
255,0.11048438927375018,0.11347944901871386,-0.017887203812151364,0.01399522508644635,0.26274844896286575,0.0668483339962419,0.22671714213534822
256,0.1097605131058557,0.11319557439562705,-0.020941227531212858,0.017908359776368732,0.26117070116402885,0.06442912525982925,0.22623560686026456
257,0.11058890729534188,0.1125705872711046,-0.01820202805673099,0.016544609869467486,0.26101401470217933,0.06717008970892613,0.22641785025286743
258,0.10967875449748965,0.11283584084579469,-0.019726662897410874,0.01712236216756613,0.26024766596921034,0.06435756041485952,0.22639284683322314
259,0.11047785297024552,0.11243324594230888,-0.02061731696080349,0.018811818554071547,0.2595380819239125,0.06769574753431062,0.22696093379973648
260,0.10823763303914394,0.11393245295627252,-0.021993426839302277,0.01497106930286174,0.26017615685003503,0.061559403093651155,0.226474962788474
261,0.11066029481296691,0.11298028590032283,-0.0212152458421897,0.01979075552151266,0.26175569973259416,0.06655505581298315,0.22641520883993427
262,0.11041441505292773,0.11162970355042338,-0.01917376335728549,0.020617632100297767,0.2591929455216434,0.06564981489589283,0.22578544610409013
263,0.11013082127061742,0.11257578305231906,-0.017958415198290334,0.016920893958488725,0.26113193687099345,0.06465929308384333,0.22590039763805192
264,0.10943351538470936,0.11177066611787173,-0.01866059723841862,0.020640019559250655,0.2590545950979819,0.060840986980461254,0.2252925725242716
265,0.10960639307335766,0.11204520669427599,-0.020333195560469308,0.019350835378942333,0.2594270965371439,0.06473814924514276,0.22484907976602864
266,0.11111642654573324,0.11183717890531136,-0.020337494379996768,0.02359636632576101,0.2607626891216487,0.06577807187422458,0.2257824997870287
267,0.11166176936941408,0.11196489094657024,-0.019389932425744494,0.020132434171954983,0.2604352229936906,0.07023550266710454,0.22689561944006476
268,0.10964222711361127,0.11277680837031244,-0.01947684173622477,0.01779316769044481,0.2610738582329566,0.06336771613804049,0.22545323524283922
269,0.11017651491528861,0.11214803559861332,-0.01922634319347738,0.02109090823179216,0.2602698064537381,0.06271132418555725,0.22603687889883295
270,0.11005429135461497,0.11226616489277932,-0.01882856989527215,0.01933958614572484,0.26017353310341473,0.0634635585661727,0.22612334885303476
271,0.10953804272348397,0.11239784278355766,-0.018985092454335106,0.019628967100013606,0.2603224486314454,0.06108045472993995,0.22564343561035605
272,0.10991392486921545,0.11133872893039538,-0.018233693730661304,0.018782545399323225,0.2593716195186643,0.0658318154341565,0.22381733772459456
273,0.10968992495046863,0.11201455372898016,-0.0191283742224575,0.019648819876067702,0.26010358878288997,0.06307942806015943,0.22474616225568356
274,0.10939072760639552,0.1114472507488198,-0.018436071195700787,0.019785369887404425,0.2586432071134359,0.062446310839670116,0.22451482138716794
275,0.10904576593277056,0.11121448310821903,-0.019955401614282886,0.022155937592462593,0.25736986602924816,0.06106895026823922,0.2245894773881857
276,0.10974122711016561,0.11153304553585407,-0.019282890264308516,0.02095101975884417,0.25809598538581147,0.06309003142119984,0.22585198924928107
277,0.1096453595982324,0.11193315922224609,-0.01998556865127754,0.01996409972781732,0.25955217995225055,0.06398123624531049,0.2247148507170612
278,0.10917660469221782,0.11154396846609335,-0.01949707291459446,0.018654312063340228,0.2575333264301637,0.06415908800022452,0.2250333698819551
279,0.10968544091815964,0.11194495422401114,-0.021960541679653778,0.022258968362068865,0.2585991873460938,0.06399386931429618,0.22553572124799315
280,0.11093241220083654,0.11085171230763285,-0.021680634966987578,0.028296703178266047,0.25887466725695885,0.06435587857184988,0.2248154469640955
281,0.10991829829659594,0.11159686457378332,-0.020389024957744972,0.022723713702651915,0.2594117333787497,0.06322078897170924,0.22462428038761384
282,0.11046545576555919,0.11143756627760963,-0.019096867841100762,0.022155277398721585,0.2592025558815527,0.06442919977553063,0.2256371136130918
283,0.1097358803804926,0.1110469858361839,-0.02163453792260217,0.02601972639267547,0.2569389593504321,0.06176989455525239,0.22558535952670522
284,0.11154367503529179,0.11113419140746922,-0.0203576772536469,0.02673261913043412,0.25969293555097883,0.06562392544853757,0.22602657230015533
